USGS	01594440	1993-08-19	100	A
USGS	01594440	1993-08-20	94	A
USGS	01594440	1993-08-21	94	A
USGS	01594440	1993-08-22	94	A
USGS	01594440	1993-08-23	87	A
USGS	01594440	1993-08-24	85	A
USGS	01594440	1993-08-25	83	A
USGS	01594440	1993-08-26	85	A
USGS	01594440	1993-08-27	94	A
USGS	01594440	1993-08-28	98	A
USGS	01594440	1993-08-29	87	A
USGS	01594440	1993-08-30	84	A
USGS	01594440	1993-08-31	81	A
USGS	01594440	1993-09-01	79	A
USGS	01594440	1993-09-02	78	A
USGS	01594440	1993-09-03	79	A
USGS	01594440	1993-09-04	80	A
USGS	01594440	1993-09-05	98	A
USGS	01594440	1993-09-06	84	A
USGS	01594440	1993-09-07	82	A
USGS	01594440	1993-09-08	82	A
USGS	01594440	1993-09-09	130	A
USGS	01594440	1993-09-10	145	A
USGS	01594440	1993-09-11	107	A
USGS	01594440	1993-09-12	86	A
USGS	01594440	1993-09-13	85	A
USGS	01594440	1993-09-14	81	A
USGS	01594440	1993-09-15	80	A
USGS	01594440	1993-09-16	94	A
USGS	01594440	1993-09-17	163	A
USGS	01594440	1993-09-18	200	A
USGS	01594440	1993-09-19	148	A
USGS	01594440	1993-09-20	111	A
USGS	01594440	1993-09-21	122	A
USGS	01594440	1993-09-22	144	A
USGS	01594440	1993-09-23	114	A
USGS	01594440	1993-09-24	103	A
USGS	01594440	1993-09-25	98	A
USGS	01594440	1993-09-26	153	A
USGS	01594440	1993-09-27	260	A
USGS	01594440	1993-09-28	742	A
USGS	01594440	1993-09-29	189	A
USGS	01594440	1993-09-30	130	A
USGS	01594440	1993-10-01	113	A
USGS	01594440	1993-10-02	108	A
USGS	01594440	1993-10-03	105	A
USGS	01594440	1993-10-04	104	A
USGS	01594440	1993-10-05	98	A
USGS	01594440	1993-10-06	94	A
USGS	01594440	1993-10-07	91	A
USGS	01594440	1993-10-08	93	A
USGS	01594440	1993-10-09	95	A
USGS	01594440	1993-10-10	101	A
USGS	01594440	1993-10-11	98	A
USGS	01594440	1993-10-12	305	A
USGS	01594440	1993-10-13	338	A
USGS	01594440	1993-10-14	143	A
USGS	01594440	1993-10-15	119	A
USGS	01594440	1993-10-16	114	A
USGS	01594440	1993-10-17	111	A
USGS	01594440	1993-10-18	112	A
USGS	01594440	1993-10-19	108	A
USGS	01594440	1993-10-20	111	A
USGS	01594440	1993-10-21	123	A
USGS	01594440	1993-10-22	233	A
USGS	01594440	1993-10-23	167	A
USGS	01594440	1993-10-24	128	A
USGS	01594440	1993-10-25	120	A
USGS	01594440	1993-10-26	116	A
USGS	01594440	1993-10-27	129	A
USGS	01594440	1993-10-28	138	A
USGS	01594440	1993-10-29	125	A
USGS	01594440	1993-10-30	150	A
USGS	01594440	1993-10-31	409	A
USGS	01594440	1993-11-01	246	A
USGS	01594440	1993-11-02	165	A
USGS	01594440	1993-11-03	138	A
USGS	01594440	1993-11-04	132	A
USGS	01594440	1993-11-05	137	A
USGS	01594440	1993-11-06	186	A
USGS	01594440	1993-11-07	149	A
USGS	01594440	1993-11-08	133	A
USGS	01594440	1993-11-09	130	A
USGS	01594440	1993-11-10	126	A
USGS	01594440	1993-11-11	123	A
USGS	01594440	1993-11-12	123	A
USGS	01594440	1993-11-13	121	A
USGS	01594440	1993-11-14	143	A
USGS	01594440	1993-11-15	143	A
USGS	01594440	1993-11-16	132	A
USGS	01594440	1993-11-17	127	A
USGS	01594440	1993-11-18	263	A
USGS	01594440	1993-11-19	212	A
USGS	01594440	1993-11-20	159	A
USGS	01594440	1993-11-21	143	A
USGS	01594440	1993-11-22	130	A
USGS	01594440	1993-11-23	125	A
USGS	01594440	1993-11-24	127	A
USGS	01594440	1993-11-25	123	A
USGS	01594440	1993-11-26	121	A
USGS	01594440	1993-11-27	130	A
USGS	01594440	1993-11-28	1720	A
USGS	01594440	1993-11-29	5190	A
USGS	01594440	1993-11-30	886	A
USGS	01594440	1993-12-01	364	A
USGS	01594440	1993-12-02	274	A
USGS	01594440	1993-12-03	246	A
USGS	01594440	1993-12-04	302	A
USGS	01594440	1993-12-05	1930	A
USGS	01594440	1993-12-06	4430	A
USGS	01594440	1993-12-07	877	A
USGS	01594440	1993-12-08	429	A
USGS	01594440	1993-12-09	328	A
USGS	01594440	1993-12-10	325	A
USGS	01594440	1993-12-11	520	A
USGS	01594440	1993-12-12	277	A
USGS	01594440	1993-12-13	236	A
USGS	01594440	1993-12-14	225	A
USGS	01594440	1993-12-15	261	A
USGS	01594440	1993-12-16	634	A
USGS	01594440	1993-12-17	352	A
USGS	01594440	1993-12-18	266	A
USGS	01594440	1993-12-19	261	A
USGS	01594440	1993-12-20	250	A
USGS	01594440	1993-12-21	530	A
USGS	01594440	1993-12-22	725	A
USGS	01594440	1993-12-23	333	A
USGS	01594440	1993-12-24	275	A
USGS	01594440	1993-12-25	251	A
USGS	01594440	1993-12-26	231	A
USGS	01594440	1993-12-27	215	A
USGS	01594440	1993-12-28	276	A
USGS	01594440	1993-12-29	393	A
USGS	01594440	1993-12-30	403	A
USGS	01594440	1993-12-31	296	A
USGS	01594440	1994-01-01	215	A
USGS	01594440	1994-01-02	237	A
USGS	01594440	1994-01-03	254	A
USGS	01594440	1994-01-04	373	A
USGS	01594440	1994-01-05	524	A
USGS	01594440	1994-01-06	286	A
USGS	01594440	1994-01-07	323	A
USGS	01594440	1994-01-08	1060	A
USGS	01594440	1994-01-09	817	A
USGS	01594440	1994-01-10	325	A
USGS	01594440	1994-01-11	436	A
USGS	01594440	1994-01-12	639	A
USGS	01594440	1994-01-13	1040	A
USGS	01594440	1994-01-14	690	A
USGS	01594440	1994-01-15	435	A
USGS	01594440	1994-01-16	228	A
USGS	01594440	1994-01-17	277	A
USGS	01594440	1994-01-18	500	A:e
USGS	01594440	1994-01-19	640	A:e
USGS	01594440	1994-01-20	781	A
USGS	01594440	1994-01-21	636	A
USGS	01594440	1994-01-22	567	A
USGS	01594440	1994-01-23	567	A
USGS	01594440	1994-01-24	573	A
USGS	01594440	1994-01-25	880	A
USGS	01594440	1994-01-26	984	A
USGS	01594440	1994-01-27	985	A
USGS	01594440	1994-01-28	792	A
USGS	01594440	1994-01-29	2040	A
USGS	01594440	1994-01-30	1340	A
USGS	01594440	1994-01-31	942	A
USGS	01594440	1994-02-01	600	A
USGS	01594440	1994-02-02	509	A
USGS	01594440	1994-02-03	479	A
USGS	01594440	1994-02-04	471	A
USGS	01594440	1994-02-05	452	A
USGS	01594440	1994-02-06	438	A
USGS	01594440	1994-02-07	449	A
USGS	01594440	1994-02-08	450	A
USGS	01594440	1994-02-09	537	A
USGS	01594440	1994-02-10	590	A
USGS	01594440	1994-02-11	469	A
USGS	01594440	1994-02-12	479	A
USGS	01594440	1994-02-13	478	A
USGS	01594440	1994-02-14	506	A
USGS	01594440	1994-02-15	438	A
USGS	01594440	1994-02-16	331	A
USGS	01594440	1994-02-17	450	A
USGS	01594440	1994-02-18	628	A
USGS	01594440	1994-02-19	990	A
USGS	01594440	1994-02-20	1600	A
USGS	01594440	1994-02-21	1600	A
USGS	01594440	1994-02-22	1300	A
USGS	01594440	1994-02-23	1520	A
USGS	01594440	1994-02-24	3770	A
USGS	01594440	1994-02-25	2690	A
USGS	01594440	1994-02-26	1370	A
USGS	01594440	1994-02-27	1270	A
USGS	01594440	1994-02-28	1180	A
USGS	01594440	1994-03-01	926	A
USGS	01594440	1994-03-02	690	A
USGS	01594440	1994-03-03	3090	A
USGS	01594440	1994-03-04	3190	A
USGS	01594440	1994-03-05	1750	A
USGS	01594440	1994-03-06	1530	A
USGS	01594440	1994-03-07	1130	A
USGS	01594440	1994-03-08	1060	A
USGS	01594440	1994-03-09	1170	A
USGS	01594440	1994-03-10	1810	A
USGS	01594440	1994-03-11	2490	A
USGS	01594440	1994-03-12	1330	A
USGS	01594440	1994-03-13	1270	A
USGS	01594440	1994-03-14	836	A
USGS	01594440	1994-03-15	685	A
USGS	01594440	1994-03-16	638	A
USGS	01594440	1994-03-17	575	A
USGS	01594440	1994-03-18	563	A
USGS	01594440	1994-03-19	600	A
USGS	01594440	1994-03-20	546	A
USGS	01594440	1994-03-21	539	A
USGS	01594440	1994-03-22	900	A
USGS	01594440	1994-03-23	728	A
USGS	01594440	1994-03-24	589	A
USGS	01594440	1994-03-25	672	A
USGS	01594440	1994-03-26	706	A
USGS	01594440	1994-03-27	907	A
USGS	01594440	1994-03-28	3280	A
USGS	01594440	1994-03-29	3200	A
USGS	01594440	1994-03-30	2210	A
USGS	01594440	1994-03-31	1240	A
USGS	01594440	1994-04-01	1250	A
USGS	01594440	1994-04-02	1170	A
USGS	01594440	1994-04-03	1030	A
USGS	01594440	1994-04-04	706	A
USGS	01594440	1994-04-05	625	A
USGS	01594440	1994-04-06	608	A
USGS	01594440	1994-04-07	852	A
USGS	01594440	1994-04-08	824	A
USGS	01594440	1994-04-09	615	A
USGS	01594440	1994-04-10	632	A
USGS	01594440	1994-04-11	764	A
USGS	01594440	1994-04-12	608	A
USGS	01594440	1994-04-13	644	A
USGS	01594440	1994-04-14	1140	A
USGS	01594440	1994-04-15	814	A
USGS	01594440	1994-04-16	664	A
USGS	01594440	1994-04-17	634	A
USGS	01594440	1994-04-18	563	A
USGS	01594440	1994-04-19	535	A
USGS	01594440	1994-04-20	512	A
USGS	01594440	1994-04-21	478	A
USGS	01594440	1994-04-22	455	A
USGS	01594440	1994-04-23	449	A
USGS	01594440	1994-04-24	456	A
USGS	01594440	1994-04-25	450	A
USGS	01594440	1994-04-26	437	A
USGS	01594440	1994-04-27	410	A
USGS	01594440	1994-04-28	521	A
USGS	01594440	1994-04-29	316	A
USGS	01594440	1994-04-30	293	A
USGS	01594440	1994-05-01	263	A
USGS	01594440	1994-05-02	253	A
USGS	01594440	1994-05-03	226	A
USGS	01594440	1994-05-04	258	A
USGS	01594440	1994-05-05	556	A
USGS	01594440	1994-05-06	306	A
USGS	01594440	1994-05-07	263	A
USGS	01594440	1994-05-08	812	A
USGS	01594440	1994-05-09	619	A
USGS	01594440	1994-05-10	406	A
USGS	01594440	1994-05-11	384	A
USGS	01594440	1994-05-12	367	A
USGS	01594440	1994-05-13	366	A
USGS	01594440	1994-05-14	331	A
USGS	01594440	1994-05-15	326	A
USGS	01594440	1994-05-16	651	A
USGS	01594440	1994-05-17	502	A
USGS	01594440	1994-05-18	356	A
USGS	01594440	1994-05-19	336	A
USGS	01594440	1994-05-20	303	A
USGS	01594440	1994-05-21	280	A
USGS	01594440	1994-05-22	263	A
USGS	01594440	1994-05-23	254	A
USGS	01594440	1994-05-24	242	A
USGS	01594440	1994-05-25	403	A
USGS	01594440	1994-05-26	389	A
USGS	01594440	1994-05-27	307	A
USGS	01594440	1994-05-28	217	A
USGS	01594440	1994-05-29	184	A
USGS	01594440	1994-05-30	175	A
USGS	01594440	1994-05-31	172	A
USGS	01594440	1994-06-01	165	A
USGS	01594440	1994-06-02	162	A
USGS	01594440	1994-06-03	156	A
USGS	01594440	1994-06-04	156	A
USGS	01594440	1994-06-05	155	A
USGS	01594440	1994-06-06	158	A
USGS	01594440	1994-06-07	155	A
USGS	01594440	1994-06-08	260	A
USGS	01594440	1994-06-09	181	A
USGS	01594440	1994-06-10	154	A
USGS	01594440	1994-06-11	148	A
USGS	01594440	1994-06-12	166	A
USGS	01594440	1994-06-13	159	A
USGS	01594440	1994-06-14	149	A
USGS	01594440	1994-06-15	144	A
USGS	01594440	1994-06-16	184	A
USGS	01594440	1994-06-17	551	A
USGS	01594440	1994-06-18	204	A
USGS	01594440	1994-06-19	180	A
USGS	01594440	1994-06-20	160	A
USGS	01594440	1994-06-21	143	A
USGS	01594440	1994-06-22	152	A
USGS	01594440	1994-06-23	148	A
USGS	01594440	1994-06-24	248	A
USGS	01594440	1994-06-25	235	A
USGS	01594440	1994-06-26	154	A
USGS	01594440	1994-06-27	138	A
USGS	01594440	1994-06-28	169	A
USGS	01594440	1994-06-29	163	A
USGS	01594440	1994-06-30	191	A
USGS	01594440	1994-07-01	346	A
USGS	01594440	1994-07-02	161	A
USGS	01594440	1994-07-03	151	A
USGS	01594440	1994-07-04	175	A
USGS	01594440	1994-07-05	147	A
USGS	01594440	1994-07-06	125	A
USGS	01594440	1994-07-07	119	A
USGS	01594440	1994-07-08	110	A
USGS	01594440	1994-07-09	104	A
USGS	01594440	1994-07-10	100	A
USGS	01594440	1994-07-11	97	A
USGS	01594440	1994-07-12	92	A
USGS	01594440	1994-07-13	89	A
USGS	01594440	1994-07-14	89	A
USGS	01594440	1994-07-15	227	A
USGS	01594440	1994-07-16	141	A
USGS	01594440	1994-07-17	112	A
USGS	01594440	1994-07-18	141	A
USGS	01594440	1994-07-19	534	A
USGS	01594440	1994-07-20	140	A
USGS	01594440	1994-07-21	113	A
USGS	01594440	1994-07-22	172	A
USGS	01594440	1994-07-23	234	A
USGS	01594440	1994-07-24	131	A
USGS	01594440	1994-07-25	155	A
USGS	01594440	1994-07-26	335	A
USGS	01594440	1994-07-27	302	A
USGS	01594440	1994-07-28	1680	A
USGS	01594440	1994-07-29	703	A
USGS	01594440	1994-07-30	232	A
USGS	01594440	1994-07-31	175	A
USGS	01594440	1994-08-01	163	A
USGS	01594440	1994-08-02	145	A
USGS	01594440	1994-08-03	137	A
USGS	01594440	1994-08-04	131	A
USGS	01594440	1994-08-05	426	A
USGS	01594440	1994-08-06	508	A
USGS	01594440	1994-08-07	168	A
USGS	01594440	1994-08-08	136	A
USGS	01594440	1994-08-09	123	A
USGS	01594440	1994-08-10	117	A
USGS	01594440	1994-08-11	189	A
USGS	01594440	1994-08-12	1880	A
USGS	01594440	1994-08-13	455	A
USGS	01594440	1994-08-14	210	A
USGS	01594440	1994-08-15	326	A
USGS	01594440	1994-08-16	198	A
USGS	01594440	1994-08-17	315	A
USGS	01594440	1994-08-18	495	A
USGS	01594440	1994-08-19	259	A
USGS	01594440	1994-08-20	184	A
USGS	01594440	1994-08-21	165	A
USGS	01594440	1994-08-22	932	A
USGS	01594440	1994-08-23	432	A
USGS	01594440	1994-08-24	195	A
USGS	01594440	1994-08-25	163	A
USGS	01594440	1994-08-26	477	A
USGS	01594440	1994-08-27	301	A
USGS	01594440	1994-08-28	183	A
USGS	01594440	1994-08-29	164	A
USGS	01594440	1994-08-30	168	A
USGS	01594440	1994-08-31	144	A
USGS	01594440	1994-09-01	136	A
USGS	01594440	1994-09-02	129	A
USGS	01594440	1994-09-03	121	A
USGS	01594440	1994-09-04	118	A
USGS	01594440	1994-09-05	116	A
USGS	01594440	1994-09-06	117	A
USGS	01594440	1994-09-07	115	A
USGS	01594440	1994-09-08	128	A
USGS	01594440	1994-09-09	126	A
USGS	01594440	1994-09-10	113	A
USGS	01594440	1994-09-11	108	A
USGS	01594440	1994-09-12	105	A
USGS	01594440	1994-09-13	102	A
USGS	01594440	1994-09-14	102	A
USGS	01594440	1994-09-15	111	A
USGS	01594440	1994-09-16	142	A
USGS	01594440	1994-09-17	119	A
USGS	01594440	1994-09-18	139	A
USGS	01594440	1994-09-19	124	A
USGS	01594440	1994-09-20	110	A
USGS	01594440	1994-09-21	106	A
USGS	01594440	1994-09-22	192	A
USGS	01594440	1994-09-23	936	A
USGS	01594440	1994-09-24	339	A
USGS	01594440	1994-09-25	173	A
USGS	01594440	1994-09-26	179	A
USGS	01594440	1994-09-27	930	A
USGS	01594440	1994-09-28	478	A
USGS	01594440	1994-09-29	195	A
USGS	01594440	1994-09-30	159	A
USGS	01594440	1994-10-01	147	A
USGS	01594440	1994-10-02	244	A
USGS	01594440	1994-10-03	205	A
USGS	01594440	1994-10-04	155	A
USGS	01594440	1994-10-05	141	A
USGS	01594440	1994-10-06	139	A
USGS	01594440	1994-10-07	136	A
USGS	01594440	1994-10-08	135	A
USGS	01594440	1994-10-09	133	A
USGS	01594440	1994-10-10	152	A
USGS	01594440	1994-10-11	144	A
USGS	01594440	1994-10-12	128	A
USGS	01594440	1994-10-13	127	A
USGS	01594440	1994-10-14	128	A
USGS	01594440	1994-10-15	129	A
USGS	01594440	1994-10-16	132	A
USGS	01594440	1994-10-17	130	A
USGS	01594440	1994-10-18	127	A
USGS	01594440	1994-10-19	127	A
USGS	01594440	1994-10-20	133	A
USGS	01594440	1994-10-21	132	A
USGS	01594440	1994-10-22	133	A
USGS	01594440	1994-10-23	184	A
USGS	01594440	1994-10-24	373	A
USGS	01594440	1994-10-25	183	A
USGS	01594440	1994-10-26	149	A
USGS	01594440	1994-10-27	143	A
USGS	01594440	1994-10-28	139	A
USGS	01594440	1994-10-29	140	A
USGS	01594440	1994-10-30	143	A
USGS	01594440	1994-10-31	144	A
USGS	01594440	1994-11-01	149	A
USGS	01594440	1994-11-02	418	A
USGS	01594440	1994-11-03	204	A
USGS	01594440	1994-11-04	160	A
USGS	01594440	1994-11-05	155	A
USGS	01594440	1994-11-06	151	A
USGS	01594440	1994-11-07	150	A
USGS	01594440	1994-11-08	141	A
USGS	01594440	1994-11-09	140	A
USGS	01594440	1994-11-10	153	A
USGS	01594440	1994-11-11	188	A
USGS	01594440	1994-11-12	153	A
USGS	01594440	1994-11-13	145	A
USGS	01594440	1994-11-14	144	A
USGS	01594440	1994-11-15	144	A
USGS	01594440	1994-11-16	142	A
USGS	01594440	1994-11-17	157	A
USGS	01594440	1994-11-18	158	A
USGS	01594440	1994-11-19	159	A
USGS	01594440	1994-11-20	147	A
USGS	01594440	1994-11-21	172	A
USGS	01594440	1994-11-22	385	A
USGS	01594440	1994-11-23	217	A
USGS	01594440	1994-11-24	174	A
USGS	01594440	1994-11-25	155	A
USGS	01594440	1994-11-26	150	A
USGS	01594440	1994-11-27	150	A
USGS	01594440	1994-11-28	462	A
USGS	01594440	1994-11-29	375	A
USGS	01594440	1994-11-30	220	A
USGS	01594440	1994-12-01	191	A
USGS	01594440	1994-12-02	171	A
USGS	01594440	1994-12-03	161	A
USGS	01594440	1994-12-04	162	A
USGS	01594440	1994-12-05	494	A
USGS	01594440	1994-12-06	689	A
USGS	01594440	1994-12-07	281	A
USGS	01594440	1994-12-08	218	A
USGS	01594440	1994-12-09	187	A
USGS	01594440	1994-12-10	211	A
USGS	01594440	1994-12-11	737	A
USGS	01594440	1994-12-12	400	A
USGS	01594440	1994-12-13	241	A
USGS	01594440	1994-12-14	211	A
USGS	01594440	1994-12-15	198	A
USGS	01594440	1994-12-16	185	A
USGS	01594440	1994-12-17	192	A
USGS	01594440	1994-12-18	205	A
USGS	01594440	1994-12-19	185	A
USGS	01594440	1994-12-20	177	A
USGS	01594440	1994-12-21	168	A
USGS	01594440	1994-12-22	165	A
USGS	01594440	1994-12-23	166	A
USGS	01594440	1994-12-24	167	A
USGS	01594440	1994-12-25	194	A
USGS	01594440	1994-12-26	200	A
USGS	01594440	1994-12-27	171	A
USGS	01594440	1994-12-28	164	A
USGS	01594440	1994-12-29	163	A
USGS	01594440	1994-12-30	159	A
USGS	01594440	1994-12-31	153	A
USGS	01594440	1995-01-01	227	A
USGS	01594440	1995-01-02	244	A
USGS	01594440	1995-01-03	193	A
USGS	01594440	1995-01-04	169	A
USGS	01594440	1995-01-05	157	A
USGS	01594440	1995-01-06	148	A
USGS	01594440	1995-01-07	932	A
USGS	01594440	1995-01-08	997	A
USGS	01594440	1995-01-09	367	A
USGS	01594440	1995-01-10	265	A
USGS	01594440	1995-01-11	231	A
USGS	01594440	1995-01-12	234	A
USGS	01594440	1995-01-13	224	A
USGS	01594440	1995-01-14	213	A
USGS	01594440	1995-01-15	233	A
USGS	01594440	1995-01-16	625	A
USGS	01594440	1995-01-17	345	A
USGS	01594440	1995-01-18	249	A
USGS	01594440	1995-01-19	221	A
USGS	01594440	1995-01-20	1040	A
USGS	01594440	1995-01-21	1950	A
USGS	01594440	1995-01-22	577	A
USGS	01594440	1995-01-23	350	A
USGS	01594440	1995-01-24	293	A
USGS	01594440	1995-01-25	258	A
USGS	01594440	1995-01-26	236	A
USGS	01594440	1995-01-27	222	A
USGS	01594440	1995-01-28	217	A
USGS	01594440	1995-01-29	221	A
USGS	01594440	1995-01-30	218	A
USGS	01594440	1995-01-31	217	A
USGS	01594440	1995-02-01	208	A
USGS	01594440	1995-02-02	203	A
USGS	01594440	1995-02-03	194	A
USGS	01594440	1995-02-04	199	A
USGS	01594440	1995-02-05	210	A:e
USGS	01594440	1995-02-06	210	A:e
USGS	01594440	1995-02-07	190	A:e
USGS	01594440	1995-02-08	187	A
USGS	01594440	1995-02-09	175	A
USGS	01594440	1995-02-10	180	A
USGS	01594440	1995-02-11	189	A
USGS	01594440	1995-02-12	210	A
USGS	01594440	1995-02-13	175	A
USGS	01594440	1995-02-14	176	A
USGS	01594440	1995-02-15	181	A
USGS	01594440	1995-02-16	256	A
USGS	01594440	1995-02-17	357	A
USGS	01594440	1995-02-18	307	A
USGS	01594440	1995-02-19	263	A
USGS	01594440	1995-02-20	255	A
USGS	01594440	1995-02-21	247	A
USGS	01594440	1995-02-22	222	A
USGS	01594440	1995-02-23	206	A
USGS	01594440	1995-02-24	203	A
USGS	01594440	1995-02-25	198	A
USGS	01594440	1995-02-26	189	A
USGS	01594440	1995-02-27	191	A
USGS	01594440	1995-02-28	606	A
USGS	01594440	1995-03-01	618	A
USGS	01594440	1995-03-02	305	A
USGS	01594440	1995-03-03	250	A
USGS	01594440	1995-03-04	227	A
USGS	01594440	1995-03-05	219	A
USGS	01594440	1995-03-06	218	A
USGS	01594440	1995-03-07	215	A
USGS	01594440	1995-03-08	397	A
USGS	01594440	1995-03-09	3170	A
USGS	01594440	1995-03-10	1550	A
USGS	01594440	1995-03-11	545	A
USGS	01594440	1995-03-12	390	A
USGS	01594440	1995-03-13	329	A
USGS	01594440	1995-03-14	291	A
USGS	01594440	1995-03-15	267	A
USGS	01594440	1995-03-16	254	A
USGS	01594440	1995-03-17	240	A
USGS	01594440	1995-03-18	227	A
USGS	01594440	1995-03-19	216	A
USGS	01594440	1995-03-20	213	A
USGS	01594440	1995-03-21	224	A
USGS	01594440	1995-03-22	234	A
USGS	01594440	1995-03-23	207	A
USGS	01594440	1995-03-24	199	A
USGS	01594440	1995-03-25	192	A
USGS	01594440	1995-03-26	189	A
USGS	01594440	1995-03-27	186	A
USGS	01594440	1995-03-28	184	A
USGS	01594440	1995-03-29	190	A
USGS	01594440	1995-03-30	186	A
USGS	01594440	1995-03-31	193	A
USGS	01594440	1995-04-01	184	A
USGS	01594440	1995-04-02	182	A
USGS	01594440	1995-04-03	179	A
USGS	01594440	1995-04-04	175	A
USGS	01594440	1995-04-05	175	A
USGS	01594440	1995-04-06	171	A
USGS	01594440	1995-04-07	171	A
USGS	01594440	1995-04-08	169	A
USGS	01594440	1995-04-09	177	A
USGS	01594440	1995-04-10	203	A
USGS	01594440	1995-04-11	187	A
USGS	01594440	1995-04-12	184	A
USGS	01594440	1995-04-13	566	A
USGS	01594440	1995-04-14	313	A
USGS	01594440	1995-04-15	220	A
USGS	01594440	1995-04-16	195	A
USGS	01594440	1995-04-17	186	A
USGS	01594440	1995-04-18	182	A
USGS	01594440	1995-04-19	181	A
USGS	01594440	1995-04-20	177	A
USGS	01594440	1995-04-21	172	A
USGS	01594440	1995-04-22	173	A
USGS	01594440	1995-04-23	169	A
USGS	01594440	1995-04-24	193	A
USGS	01594440	1995-04-25	196	A
USGS	01594440	1995-04-26	173	A
USGS	01594440	1995-04-27	165	A
USGS	01594440	1995-04-28	161	A
USGS	01594440	1995-04-29	157	A
USGS	01594440	1995-04-30	223	A
USGS	01594440	1995-05-01	374	A
USGS	01594440	1995-05-02	355	A
USGS	01594440	1995-05-03	463	A
USGS	01594440	1995-05-04	234	A
USGS	01594440	1995-05-05	204	A
USGS	01594440	1995-05-06	190	A
USGS	01594440	1995-05-07	178	A
USGS	01594440	1995-05-08	169	A
USGS	01594440	1995-05-09	162	A
USGS	01594440	1995-05-10	209	A
USGS	01594440	1995-05-11	629	A
USGS	01594440	1995-05-12	351	A
USGS	01594440	1995-05-13	211	A
USGS	01594440	1995-05-14	223	A
USGS	01594440	1995-05-15	364	A
USGS	01594440	1995-05-16	230	A
USGS	01594440	1995-05-17	224	A
USGS	01594440	1995-05-18	743	A
USGS	01594440	1995-05-19	1050	A
USGS	01594440	1995-05-20	723	A
USGS	01594440	1995-05-21	298	A
USGS	01594440	1995-05-22	226	A
USGS	01594440	1995-05-23	194	A
USGS	01594440	1995-05-24	179	A
USGS	01594440	1995-05-25	171	A
USGS	01594440	1995-05-26	194	A
USGS	01594440	1995-05-27	187	A
USGS	01594440	1995-05-28	170	A
USGS	01594440	1995-05-29	240	A
USGS	01594440	1995-05-30	229	A
USGS	01594440	1995-05-31	181	A
USGS	01594440	1995-06-01	163	A
USGS	01594440	1995-06-02	164	A
USGS	01594440	1995-06-03	229	A
USGS	01594440	1995-06-04	305	A
USGS	01594440	1995-06-05	200	A
USGS	01594440	1995-06-06	165	A
USGS	01594440	1995-06-07	162	A
USGS	01594440	1995-06-08	152	A
USGS	01594440	1995-06-09	143	A
USGS	01594440	1995-06-10	136	A
USGS	01594440	1995-06-11	141	A
USGS	01594440	1995-06-12	309	A
USGS	01594440	1995-06-13	345	A
USGS	01594440	1995-06-14	186	A
USGS	01594440	1995-06-15	150	A
USGS	01594440	1995-06-16	139	A
USGS	01594440	1995-06-17	130	A
USGS	01594440	1995-06-18	124	A
USGS	01594440	1995-06-19	121	A
USGS	01594440	1995-06-20	117	A
USGS	01594440	1995-06-21	113	A
USGS	01594440	1995-06-22	117	A
USGS	01594440	1995-06-23	147	A
USGS	01594440	1995-06-24	293	A
USGS	01594440	1995-06-25	305	A
USGS	01594440	1995-06-26	239	A
USGS	01594440	1995-06-27	163	A
USGS	01594440	1995-06-28	146	A
USGS	01594440	1995-06-29	135	A
USGS	01594440	1995-06-30	125	A
USGS	01594440	1995-07-01	438	A
USGS	01594440	1995-07-02	576	A
USGS	01594440	1995-07-03	191	A
USGS	01594440	1995-07-04	173	A
USGS	01594440	1995-07-05	239	A
USGS	01594440	1995-07-06	177	A
USGS	01594440	1995-07-07	610	A
USGS	01594440	1995-07-08	274	A
USGS	01594440	1995-07-09	155	A
USGS	01594440	1995-07-10	128	A
USGS	01594440	1995-07-11	152	A
USGS	01594440	1995-07-12	127	A
USGS	01594440	1995-07-13	104	A
USGS	01594440	1995-07-14	97	A
USGS	01594440	1995-07-15	95	A
USGS	01594440	1995-07-16	90	A
USGS	01594440	1995-07-17	90	A
USGS	01594440	1995-07-18	101	A
USGS	01594440	1995-07-19	85	A
USGS	01594440	1995-07-20	80	A
USGS	01594440	1995-07-21	79	A
USGS	01594440	1995-07-22	81	A
USGS	01594440	1995-07-23	90	A
USGS	01594440	1995-07-24	85	A
USGS	01594440	1995-07-25	83	A
USGS	01594440	1995-07-26	82	A
USGS	01594440	1995-07-27	80	A
USGS	01594440	1995-07-28	77	A
USGS	01594440	1995-07-29	76	A
USGS	01594440	1995-07-30	77	A
USGS	01594440	1995-07-31	72	A
USGS	01594440	1995-08-01	69	A
USGS	01594440	1995-08-02	68	A
USGS	01594440	1995-08-03	66	A
USGS	01594440	1995-08-04	66	A
USGS	01594440	1995-08-05	65	A
USGS	01594440	1995-08-06	368	A
USGS	01594440	1995-08-07	1520	A
USGS	01594440	1995-08-08	277	A
USGS	01594440	1995-08-09	154	A
USGS	01594440	1995-08-10	129	A
USGS	01594440	1995-08-11	118	A
USGS	01594440	1995-08-12	111	A
USGS	01594440	1995-08-13	107	A
USGS	01594440	1995-08-14	102	A
USGS	01594440	1995-08-15	367	A
USGS	01594440	1995-08-16	234	A
USGS	01594440	1995-08-17	133	A
USGS	01594440	1995-08-18	109	A
USGS	01594440	1995-08-19	98	A
USGS	01594440	1995-08-20	94	A
USGS	01594440	1995-08-21	92	A
USGS	01594440	1995-08-22	90	A
