Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,22-Feb-2013,20:00:25,22-Feb-2013 20:00:25,13.32,98.9,0.15,2.95,37.3100000858307,7.83,13.0,6.1
Patuxent River - Jug Bay,22-Feb-2013,20:15:25,22-Feb-2013 20:15:25,13.32,99.0,0.15,2.98,37.3640000343323,7.82,13.2,6.4
Patuxent River - Jug Bay,22-Feb-2013,20:30:25,22-Feb-2013 20:30:25,13.14,98.3,0.16,3.23,37.8140000343323,7.81,12.7,5.7
Patuxent River - Jug Bay,22-Feb-2013,20:45:25,22-Feb-2013 20:45:25,13.28,98.7,0.15,2.98,37.3640000343323,7.84,13.4,5.7
Patuxent River - Jug Bay,22-Feb-2013,21:00:25,22-Feb-2013 21:00:25,13.26,98.5,0.15,2.98,37.3640000343323,7.84,13.7,6.2
Patuxent River - Jug Bay,22-Feb-2013,21:15:25,22-Feb-2013 21:15:25,13.31,98.8,0.15,2.96,37.3280000686646,7.84,12.3,7.1
Patuxent River - Jug Bay,22-Feb-2013,21:30:25,22-Feb-2013 21:30:25,13.25,98.4,0.15,2.95,37.3100000858307,7.83,11.4,5.6
Patuxent River - Jug Bay,22-Feb-2013,21:45:25,22-Feb-2013 21:45:25,13.24,98.4,0.15,2.97,37.3460000514984,7.82,12.8,6.4
Patuxent River - Jug Bay,22-Feb-2013,22:00:24,22-Feb-2013 22:00:24,13.25,98.5,0.15,2.99,37.3820000171661,7.81,12.6,6.5
Patuxent River - Jug Bay,22-Feb-2013,22:15:25,22-Feb-2013 22:15:25,13.24,98.4,0.15,2.96,37.3280000686646,7.81,13.0,6.3
Patuxent River - Jug Bay,22-Feb-2013,22:30:25,22-Feb-2013 22:30:25,13.14,98.1,0.16,3.15,37.6700001716614,7.8,13.2,6.8
Patuxent River - Jug Bay,22-Feb-2013,22:45:25,22-Feb-2013 22:45:25,13.12,97.8,0.16,3.08,37.5439998626709,7.78,13.6,5.9
Patuxent River - Jug Bay,22-Feb-2013,23:00:25,22-Feb-2013 23:00:25,13.13,98.1,0.16,3.17,37.7060001373291,7.79,12.9,5.7
Patuxent River - Jug Bay,22-Feb-2013,23:15:25,22-Feb-2013 23:15:25,13.1,97.9,0.16,3.19,37.7420001029968,7.8,13.6,6.0
Patuxent River - Jug Bay,22-Feb-2013,23:30:25,22-Feb-2013 23:30:25,13.05,97.6,0.16,3.2,37.7600000858307,7.79,13.8,5.6
Patuxent River - Jug Bay,22-Feb-2013,23:45:25,22-Feb-2013 23:45:25,13.07,97.8,0.16,3.23,37.8140000343323,7.79,13.3,6.2
Patuxent River - Jug Bay,23-Feb-2013,00:00:25,23-Feb-2013 00:00:25,13.09,97.9,0.16,3.21,37.7780000686646,7.78,12.4,5.5
Patuxent River - Jug Bay,23-Feb-2013,00:15:25,23-Feb-2013 00:15:25,13.06,97.7,0.16,3.22,37.7960000514984,7.78,12.3,5.2
Patuxent River - Jug Bay,23-Feb-2013,00:30:25,23-Feb-2013 00:30:25,13.05,97.6,0.16,3.22,37.7960000514984,7.78,13.2,5.6
Patuxent River - Jug Bay,23-Feb-2013,00:45:25,23-Feb-2013 00:45:25,13.03,97.4,0.16,3.2,37.7600000858307,7.78,13.3,6.6
Patuxent River - Jug Bay,23-Feb-2013,01:00:24,23-Feb-2013 01:00:24,13.01,97.3,0.16,3.22,37.7960000514984,7.78,12.6,5.8
Patuxent River - Jug Bay,23-Feb-2013,01:15:25,23-Feb-2013 01:15:25,12.97,97.0,0.16,3.22,37.7960000514984,7.78,12.6,5.2
Patuxent River - Jug Bay,23-Feb-2013,01:30:25,23-Feb-2013 01:30:25,12.97,97.0,0.16,3.23,37.8140000343323,7.78,12.1,5.8
Patuxent River - Jug Bay,23-Feb-2013,01:45:25,23-Feb-2013 01:45:25,12.92,96.7,0.16,3.24,37.8320000171661,7.78,11.1,6.2
Patuxent River - Jug Bay,23-Feb-2013,02:00:25,23-Feb-2013 02:00:25,12.91,96.7,0.16,3.26,37.8679999828339,7.79,10.6,6.2
Patuxent River - Jug Bay,23-Feb-2013,02:15:25,23-Feb-2013 02:15:25,12.88,96.4,0.16,3.25,37.85,7.8,10.6,5.9
Patuxent River - Jug Bay,23-Feb-2013,02:30:25,23-Feb-2013 02:30:25,12.92,95.7,0.16,2.87,37.1659997940063,7.82,10.3,5.7
Patuxent River - Jug Bay,23-Feb-2013,02:45:25,23-Feb-2013 02:45:25,12.91,96.3,0.16,3.1,37.5799998283386,7.79,12.0,5.4
Patuxent River - Jug Bay,23-Feb-2013,03:00:25,23-Feb-2013 03:00:25,12.9,96.3,0.16,3.14,37.6520001888275,7.79,12.6,5.6
Patuxent River - Jug Bay,23-Feb-2013,03:15:25,23-Feb-2013 03:15:25,12.89,96.4,0.16,3.21,37.7780000686646,7.8,12.3,5.6
Patuxent River - Jug Bay,23-Feb-2013,03:30:25,23-Feb-2013 03:30:25,12.88,96.3,0.16,3.22,37.7960000514984,7.8,12.0,4.9
Patuxent River - Jug Bay,23-Feb-2013,03:45:25,23-Feb-2013 03:45:25,12.91,96.5,0.16,3.19,37.7420001029968,7.79,11.9,5.7
Patuxent River - Jug Bay,23-Feb-2013,04:00:25,23-Feb-2013 04:00:25,12.91,96.6,0.16,3.22,37.7960000514984,7.8,11.1,5.6
Patuxent River - Jug Bay,23-Feb-2013,04:15:24,23-Feb-2013 04:15:24,12.93,96.7,0.16,3.21,37.7780000686646,7.79,10.9,5.2
Patuxent River - Jug Bay,23-Feb-2013,04:30:25,23-Feb-2013 04:30:25,12.95,96.7,0.16,3.16,37.6880001544952,7.79,11.2,5.5
Patuxent River - Jug Bay,23-Feb-2013,04:45:25,23-Feb-2013 04:45:25,12.92,96.6,0.16,3.21,37.7780000686646,7.78,10.9,5.4
Patuxent River - Jug Bay,23-Feb-2013,05:00:25,23-Feb-2013 05:00:25,12.96,96.8,0.16,3.17,37.7060001373291,7.79,11.6,6.1
Patuxent River - Jug Bay,23-Feb-2013,05:15:25,23-Feb-2013 05:15:25,12.98,96.8,0.16,3.11,37.5979998111725,7.79,12.4,6.3
Patuxent River - Jug Bay,23-Feb-2013,05:30:25,23-Feb-2013 05:30:25,13.03,97.0,0.16,3.06,37.5079998970032,7.78,12.3,6.0
Patuxent River - Jug Bay,23-Feb-2013,05:45:25,23-Feb-2013 05:45:25,13.03,97.2,0.16,3.1,37.5799998283386,7.78,12.2,5.8
Patuxent River - Jug Bay,23-Feb-2013,06:00:25,23-Feb-2013 06:00:25,13.04,97.1,0.16,3.06,37.5079998970032,7.79,11.5,5.6
Patuxent River - Jug Bay,23-Feb-2013,06:15:25,23-Feb-2013 06:15:25,13.06,97.2,0.15,3.02,37.4359999656677,7.79,11.4,5.8
Patuxent River - Jug Bay,23-Feb-2013,06:30:25,23-Feb-2013 06:30:25,13.09,97.4,0.15,3.04,37.4719999313354,7.78,11.4,5.7
Patuxent River - Jug Bay,23-Feb-2013,06:45:25,23-Feb-2013 06:45:25,13.04,97.4,0.16,3.16,37.6880001544952,7.79,10.8,5.9
Patuxent River - Jug Bay,23-Feb-2013,07:00:25,23-Feb-2013 07:00:25,13.08,97.7,0.15,3.16,37.6880001544952,7.8,10.8,4.9
Patuxent River - Jug Bay,23-Feb-2013,07:15:24,23-Feb-2013 07:15:24,13.09,97.5,0.15,3.06,37.5079998970032,7.79,11.3,6.2
Patuxent River - Jug Bay,23-Feb-2013,07:30:25,23-Feb-2013 07:30:25,13.05,97.5,0.15,3.16,37.6880001544952,7.79,10.4,5.9
Patuxent River - Jug Bay,23-Feb-2013,07:45:25,23-Feb-2013 07:45:25,13.13,97.9,0.15,3.1,37.5799998283386,7.8,10.1,6.2
Patuxent River - Jug Bay,23-Feb-2013,08:00:25,23-Feb-2013 08:00:25,13.13,97.8,0.15,3.06,37.5079998970032,7.8,10.7,5.4
Patuxent River - Jug Bay,23-Feb-2013,08:15:25,23-Feb-2013 08:15:25,13.11,97.9,0.15,3.15,37.6700001716614,7.81,10.1,6.7
Patuxent River - Jug Bay,23-Feb-2013,08:30:25,23-Feb-2013 08:30:25,13.14,97.9,0.15,3.1,37.5799998283386,7.8,9.8,6.2
Patuxent River - Jug Bay,23-Feb-2013,08:45:25,23-Feb-2013 08:45:25,13.04,97.5,0.15,3.2,37.7600000858307,7.79,10.1,5.8
Patuxent River - Jug Bay,23-Feb-2013,09:00:25,23-Feb-2013 09:00:25,13.07,97.6,0.15,3.16,37.6880001544952,7.8,9.8,6.1
Patuxent River - Jug Bay,23-Feb-2013,09:15:25,23-Feb-2013 09:15:25,13.04,97.5,0.15,3.22,37.7960000514984,7.79,10.3,6.0
Patuxent River - Jug Bay,23-Feb-2013,09:30:25,23-Feb-2013 09:30:25,13.05,97.4,0.15,3.15,37.6700001716614,7.79,10.3,6.3
Patuxent River - Jug Bay,23-Feb-2013,09:45:25,23-Feb-2013 09:45:25,13.05,97.3,0.15,3.11,37.5979998111725,7.81,10.0,6.5
Patuxent River - Jug Bay,23-Feb-2013,10:00:25,23-Feb-2013 10:00:25,13.04,97.2,0.15,3.1,37.5799998283386,7.8,10.9,6.4
Patuxent River - Jug Bay,23-Feb-2013,10:15:25,23-Feb-2013 10:15:25,13.04,97.3,0.15,3.12,37.6159997940063,7.79,9.9,6.4
Patuxent River - Jug Bay,23-Feb-2013,10:30:25,23-Feb-2013 10:30:25,13.06,97.5,0.15,3.15,37.6700001716614,7.78,10.2,6.4
Patuxent River - Jug Bay,23-Feb-2013,10:45:25,23-Feb-2013 10:45:25,13.06,97.5,0.15,3.17,37.7060001373291,7.78,10.8,6.3
Patuxent River - Jug Bay,23-Feb-2013,11:00:25,23-Feb-2013 11:00:25,13.05,97.6,0.15,3.2,37.7600000858307,7.76,11.3,5.9
Patuxent River - Jug Bay,23-Feb-2013,11:15:25,23-Feb-2013 11:15:25,13.09,97.8,0.15,3.18,37.724000120163,7.77,11.5,6.2
Patuxent River - Jug Bay,23-Feb-2013,11:30:25,23-Feb-2013 11:30:25,13.11,98.0,0.15,3.21,37.7780000686646,7.78,10.5,6.5
Patuxent River - Jug Bay,23-Feb-2013,11:45:25,23-Feb-2013 11:45:25,13.05,97.6,0.15,3.25,37.85,7.77,12.1,6.0
Patuxent River - Jug Bay,23-Feb-2013,12:00:25,23-Feb-2013 12:00:25,12.98,97.4,0.15,3.34,38.0119998455048,7.76,10.4,5.9
Patuxent River - Jug Bay,23-Feb-2013,12:15:25,23-Feb-2013 12:15:25,12.98,97.6,0.15,3.41,38.1380001544952,7.77,10.1,6.8
Patuxent River - Jug Bay,23-Feb-2013,12:30:25,23-Feb-2013 12:30:25,13.02,97.8,0.15,3.4,38.1200001716614,7.77,10.3,6.3
Patuxent River - Jug Bay,23-Feb-2013,12:45:25,23-Feb-2013 12:45:25,13.03,98.0,0.15,3.42,38.1560001373291,7.77,10.9,5.8
Patuxent River - Jug Bay,23-Feb-2013,13:00:25,23-Feb-2013 13:00:25,13.01,98.0,0.16,3.48,38.2640000343323,7.78,10.4,5.7
Patuxent River - Jug Bay,23-Feb-2013,13:15:25,23-Feb-2013 13:15:25,13.04,98.3,0.16,3.49,38.2820000171661,7.78,11.5,6.6
Patuxent River - Jug Bay,23-Feb-2013,13:30:25,23-Feb-2013 13:30:25,13.07,98.4,0.16,3.48,38.2640000343323,7.8,12.8,5.8
Patuxent River - Jug Bay,23-Feb-2013,13:45:25,23-Feb-2013 13:45:25,13.08,98.3,0.16,3.4,38.1200001716614,7.81,13.4,6.5
Patuxent River - Jug Bay,23-Feb-2013,14:00:25,23-Feb-2013 14:00:25,13.11,98.6,0.16,3.43,38.174000120163,7.81,13.1,6.0
Patuxent River - Jug Bay,23-Feb-2013,14:15:25,23-Feb-2013 14:15:25,13.14,98.7,0.16,3.39,38.1020001888275,7.83,12.3,5.3
Patuxent River - Jug Bay,23-Feb-2013,14:30:25,23-Feb-2013 14:30:25,13.18,99.0,0.16,3.37,38.0659997940063,7.85,13.0,5.8
Patuxent River - Jug Bay,23-Feb-2013,14:45:25,23-Feb-2013 14:45:25,13.21,99.2,0.16,3.37,38.0659997940063,7.85,12.3,5.5
Patuxent River - Jug Bay,23-Feb-2013,15:00:25,23-Feb-2013 15:00:25,13.21,99.3,0.16,3.39,38.1020001888275,7.87,11.4,5.7
Patuxent River - Jug Bay,23-Feb-2013,15:15:25,23-Feb-2013 15:15:25,13.18,99.0,0.16,3.38,38.0840002059937,7.87,10.8,5.5
Patuxent River - Jug Bay,23-Feb-2013,15:30:25,23-Feb-2013 15:30:25,13.17,100.0,0.16,3.77,38.7859999656677,7.84,10.1,4.7
Patuxent River - Jug Bay,23-Feb-2013,15:45:25,23-Feb-2013 15:45:25,13.23,99.8,0.16,3.55,38.3899999141693,7.86,11.5,4.5
Patuxent River - Jug Bay,23-Feb-2013,16:00:25,23-Feb-2013 16:00:25,13.25,99.8,0.16,3.48,38.2640000343323,7.86,12.5,5.1
Patuxent River - Jug Bay,23-Feb-2013,16:15:25,23-Feb-2013 16:15:25,13.23,99.7,0.16,3.49,38.2820000171661,7.86,11.9,5.3
Patuxent River - Jug Bay,23-Feb-2013,16:30:25,23-Feb-2013 16:30:25,13.24,99.7,0.16,3.47,38.2460000514984,7.86,11.1,4.8
Patuxent River - Jug Bay,23-Feb-2013,16:45:25,23-Feb-2013 16:45:25,13.19,99.3,0.16,3.45,38.2100000858307,7.85,10.7,5.1
Patuxent River - Jug Bay,23-Feb-2013,17:00:25,23-Feb-2013 17:00:25,13.19,99.3,0.16,3.47,38.2460000514984,7.84,10.7,5.7
Patuxent River - Jug Bay,23-Feb-2013,17:15:25,23-Feb-2013 17:15:25,13.15,99.6,0.16,3.68,38.624000120163,7.83,9.4,5.7
Patuxent River - Jug Bay,23-Feb-2013,17:30:25,23-Feb-2013 17:30:25,13.14,99.2,0.16,3.56,38.4079998970032,7.82,10.8,5.7
Patuxent River - Jug Bay,23-Feb-2013,17:45:25,23-Feb-2013 17:45:25,13.16,99.3,0.16,3.57,38.425999879837,7.83,10.9,5.5
Patuxent River - Jug Bay,23-Feb-2013,18:00:25,23-Feb-2013 18:00:25,13.17,99.7,0.16,3.67,38.6060001373291,7.82,11.7,6.0
Patuxent River - Jug Bay,23-Feb-2013,18:15:25,23-Feb-2013 18:15:25,13.12,99.3,0.16,3.65,38.5700001716614,7.81,11.1,5.5
Patuxent River - Jug Bay,23-Feb-2013,18:30:25,23-Feb-2013 18:30:25,13.15,99.6,0.15,3.69,38.6420001029968,7.81,10.5,6.1
Patuxent River - Jug Bay,23-Feb-2013,18:45:25,23-Feb-2013 18:45:25,13.16,99.7,0.15,3.69,38.6420001029968,7.8,10.8,6.4
Patuxent River - Jug Bay,23-Feb-2013,19:00:25,23-Feb-2013 19:00:25,13.16,99.7,0.15,3.69,38.6420001029968,7.8,10.9,6.3
Patuxent River - Jug Bay,23-Feb-2013,19:15:25,23-Feb-2013 19:15:25,13.16,99.7,0.15,3.7,38.6600000858307,7.8,10.4,5.6
Patuxent River - Jug Bay,23-Feb-2013,19:30:25,23-Feb-2013 19:30:25,13.1,99.3,0.15,3.71,38.6780000686646,7.79,10.0,6.2
Patuxent River - Jug Bay,23-Feb-2013,19:45:24,23-Feb-2013 19:45:24,13.16,99.6,0.15,3.66,38.5880001544952,7.8,10.6,6.4
Patuxent River - Jug Bay,23-Feb-2013,20:00:25,23-Feb-2013 20:00:25,13.15,99.6,0.15,3.69,38.6420001029968,7.79,10.1,6.2
Patuxent River - Jug Bay,23-Feb-2013,20:15:25,23-Feb-2013 20:15:25,13.18,99.8,0.15,3.67,38.6060001373291,7.79,10.3,6.4
Patuxent River - Jug Bay,23-Feb-2013,20:30:25,23-Feb-2013 20:30:25,13.18,99.8,0.15,3.69,38.6420001029968,7.8,9.7,6.7
Patuxent River - Jug Bay,23-Feb-2013,20:45:25,23-Feb-2013 20:45:25,13.16,99.7,0.15,3.7,38.6600000858307,7.79,10.0,5.6
Patuxent River - Jug Bay,23-Feb-2013,21:00:25,23-Feb-2013 21:00:25,13.13,99.7,0.15,3.78,38.8039999485016,7.79,10.3,6.6
Patuxent River - Jug Bay,23-Feb-2013,21:15:25,23-Feb-2013 21:15:25,13.09,99.3,0.15,3.76,38.7679999828339,7.79,9.8,6.0
Patuxent River - Jug Bay,23-Feb-2013,21:30:25,23-Feb-2013 21:30:25,13.08,99.2,0.15,3.76,38.7679999828339,7.78,9.8,5.6
Patuxent River - Jug Bay,23-Feb-2013,21:45:25,23-Feb-2013 21:45:25,12.99,99.0,0.16,3.94,39.0920001029968,7.77,10.3,6.3
Patuxent River - Jug Bay,23-Feb-2013,22:00:25,23-Feb-2013 22:00:25,13.0,98.8,0.15,3.8,38.8399999141693,7.78,9.6,5.9
Patuxent River - Jug Bay,23-Feb-2013,22:15:25,23-Feb-2013 22:15:25,13.02,98.7,0.14,3.73,38.7140000343323,7.77,10.1,5.8
Patuxent River - Jug Bay,23-Feb-2013,22:30:25,23-Feb-2013 22:30:25,13.0,98.6,0.14,3.74,38.7320000171661,7.79,10.4,6.1
Patuxent River - Jug Bay,23-Feb-2013,22:45:25,23-Feb-2013 22:45:25,12.98,98.4,0.14,3.74,38.7320000171661,7.8,10.1,6.5
Patuxent River - Jug Bay,23-Feb-2013,23:00:25,23-Feb-2013 23:00:25,13.0,98.6,0.15,3.77,38.7859999656677,7.77,9.4,5.8
Patuxent River - Jug Bay,23-Feb-2013,23:15:25,23-Feb-2013 23:15:25,13.01,98.7,0.14,3.75,38.75,7.77,9.5,6.0
Patuxent River - Jug Bay,23-Feb-2013,23:30:25,23-Feb-2013 23:30:25,12.87,97.8,0.15,3.83,38.8939998626709,7.72,10.6,6.5
Patuxent River - Jug Bay,23-Feb-2013,23:45:25,23-Feb-2013 23:45:25,12.88,98.0,0.15,3.84,38.9119998455048,7.73,11.1,5.7
Patuxent River - Jug Bay,24-Feb-2013,00:00:25,24-Feb-2013 00:00:25,12.9,98.3,0.15,3.9,39.0200001716614,7.74,11.8,5.7
Patuxent River - Jug Bay,24-Feb-2013,00:15:25,24-Feb-2013 00:15:25,12.84,97.9,0.15,3.92,39.0560001373291,7.72,12.5,6.1
Patuxent River - Jug Bay,24-Feb-2013,00:30:25,24-Feb-2013 00:30:25,12.88,98.3,0.15,3.98,39.1640000343323,7.74,11.2,6.2
Patuxent River - Jug Bay,24-Feb-2013,00:45:25,24-Feb-2013 00:45:25,12.86,98.3,0.15,4.03,39.254000377655,7.73,11.3,5.6
Patuxent River - Jug Bay,24-Feb-2013,01:00:25,24-Feb-2013 01:00:25,12.89,98.4,0.15,3.97,39.1460000514984,7.73,11.9,6.3
Patuxent River - Jug Bay,24-Feb-2013,01:15:25,24-Feb-2013 01:15:25,12.93,98.6,0.15,3.93,39.074000120163,7.74,10.7,5.5
Patuxent River - Jug Bay,24-Feb-2013,01:30:25,24-Feb-2013 01:30:25,12.9,98.4,0.15,3.95,39.1100000858307,7.74,11.2,5.4
Patuxent River - Jug Bay,24-Feb-2013,01:45:25,24-Feb-2013 01:45:25,12.9,98.3,0.15,3.94,39.0920001029968,7.75,11.2,6.2
Patuxent River - Jug Bay,24-Feb-2013,02:00:25,24-Feb-2013 02:00:25,12.87,98.2,0.15,3.96,39.1280000686645,7.75,11.3,5.7
Patuxent River - Jug Bay,24-Feb-2013,02:15:25,24-Feb-2013 02:15:25,12.84,98.0,0.16,3.97,39.1460000514984,7.75,11.3,5.5
Patuxent River - Jug Bay,24-Feb-2013,02:30:25,24-Feb-2013 02:30:25,12.84,98.0,0.16,3.98,39.1640000343323,7.76,10.4,5.6
Patuxent River - Jug Bay,24-Feb-2013,02:45:25,24-Feb-2013 02:45:25,12.82,97.8,0.15,3.98,39.1640000343323,7.76,10.5,5.7
Patuxent River - Jug Bay,24-Feb-2013,03:00:25,24-Feb-2013 03:00:25,12.81,97.7,0.16,3.97,39.1460000514984,7.76,9.8,6.0
Patuxent River - Jug Bay,24-Feb-2013,03:15:25,24-Feb-2013 03:15:25,12.8,97.7,0.16,3.97,39.1460000514984,7.76,10.3,5.4
Patuxent River - Jug Bay,24-Feb-2013,03:30:25,24-Feb-2013 03:30:25,12.76,97.4,0.16,3.97,39.1460000514984,7.76,9.4,5.6
Patuxent River - Jug Bay,24-Feb-2013,03:45:25,24-Feb-2013 03:45:25,12.7,97.1,0.16,4.06,39.3079998970032,7.76,8.6,6.1
Patuxent River - Jug Bay,24-Feb-2013,04:00:25,24-Feb-2013 04:00:25,12.77,97.5,0.15,4.01,39.2180004119873,7.77,9.6,5.2
Patuxent River - Jug Bay,24-Feb-2013,04:15:25,24-Feb-2013 04:15:25,12.76,97.5,0.16,4.0,39.2,7.77,9.8,5.6
Patuxent River - Jug Bay,24-Feb-2013,04:30:25,24-Feb-2013 04:30:25,12.78,97.6,0.16,3.99,39.1820000171661,7.77,10.6,5.8
Patuxent River - Jug Bay,24-Feb-2013,04:45:25,24-Feb-2013 04:45:25,12.79,97.5,0.16,3.96,39.1280000686645,7.76,10.1,5.0
Patuxent River - Jug Bay,24-Feb-2013,05:00:25,24-Feb-2013 05:00:25,12.81,97.7,0.16,3.96,39.1280000686645,7.77,9.2,5.9
Patuxent River - Jug Bay,24-Feb-2013,05:15:25,24-Feb-2013 05:15:25,12.82,97.8,0.16,3.97,39.1460000514984,7.77,8.7,5.3
Patuxent River - Jug Bay,24-Feb-2013,05:30:24,24-Feb-2013 05:30:24,12.81,97.7,0.16,3.98,39.1640000343323,7.76,9.4,5.9
Patuxent River - Jug Bay,24-Feb-2013,05:45:25,24-Feb-2013 05:45:25,12.8,97.7,0.16,3.99,39.1820000171661,7.75,10.0,5.7
Patuxent River - Jug Bay,24-Feb-2013,06:00:25,24-Feb-2013 06:00:25,12.79,97.6,0.16,3.99,39.1820000171661,7.76,10.5,5.7
Patuxent River - Jug Bay,24-Feb-2013,06:15:25,24-Feb-2013 06:15:25,12.79,97.7,0.15,3.99,39.1820000171661,7.74,12.2,6.4
Patuxent River - Jug Bay,24-Feb-2013,06:30:25,24-Feb-2013 06:30:25,12.74,97.3,0.15,4.0,39.2,7.74,10.7,5.8
Patuxent River - Jug Bay,24-Feb-2013,06:45:25,24-Feb-2013 06:45:25,12.78,97.6,0.15,4.01,39.2180004119873,7.75,12.5,6.2
Patuxent River - Jug Bay,24-Feb-2013,07:00:25,24-Feb-2013 07:00:25,12.74,97.4,0.15,4.03,39.254000377655,7.74,11.1,5.6
Patuxent River - Jug Bay,24-Feb-2013,07:15:25,24-Feb-2013 07:15:25,12.7,97.1,0.15,4.05,39.2900003433228,7.74,11.1,5.8
Patuxent River - Jug Bay,24-Feb-2013,07:30:25,24-Feb-2013 07:30:25,12.7,97.2,0.15,4.06,39.3079998970032,7.73,10.2,5.7
Patuxent River - Jug Bay,24-Feb-2013,07:45:25,24-Feb-2013 07:45:25,12.69,97.1,0.15,4.1,39.3799998283386,7.73,11.4,5.9
Patuxent River - Jug Bay,24-Feb-2013,08:00:25,24-Feb-2013 08:00:25,12.69,97.2,0.15,4.11,39.3980002403259,7.73,10.5,6.5
Patuxent River - Jug Bay,24-Feb-2013,08:15:24,24-Feb-2013 08:15:24,12.73,97.5,0.15,4.11,39.3980002403259,7.73,9.8,6.4
Patuxent River - Jug Bay,24-Feb-2013,08:30:25,24-Feb-2013 08:30:25,12.79,97.9,0.15,4.09,39.3620002746582,7.75,10.3,5.9
Patuxent River - Jug Bay,24-Feb-2013,08:45:24,24-Feb-2013 08:45:24,12.8,97.9,0.14,4.06,39.3079998970032,7.75,11.2,5.6
Patuxent River - Jug Bay,24-Feb-2013,09:00:24,24-Feb-2013 09:00:24,12.8,98.0,0.15,4.12,39.4159997940063,7.74,10.2,5.8
Patuxent River - Jug Bay,24-Feb-2013,09:15:24,24-Feb-2013 09:15:24,12.8,98.3,0.15,4.21,39.5780000686646,7.75,10.5,5.7
Patuxent River - Jug Bay,24-Feb-2013,09:30:25,24-Feb-2013 09:30:25,12.83,98.5,0.14,4.21,39.5780000686646,7.74,10.9,5.3
Patuxent River - Jug Bay,24-Feb-2013,09:45:24,24-Feb-2013 09:45:24,12.88,99.0,0.14,4.24,39.6319995880127,7.74,9.7,5.6
Patuxent River - Jug Bay,24-Feb-2013,10:00:25,24-Feb-2013 10:00:25,12.86,98.8,0.14,4.21,39.5780000686646,7.75,9.4,6.4
Patuxent River - Jug Bay,24-Feb-2013,10:15:25,24-Feb-2013 10:15:25,12.84,98.8,0.14,4.3,39.7400003433228,7.74,9.8,6.2
Patuxent River - Jug Bay,24-Feb-2013,10:30:24,24-Feb-2013 10:30:24,12.76,98.7,0.15,4.5,40.1,7.74,9.9,6.0
Patuxent River - Jug Bay,24-Feb-2013,10:45:25,24-Feb-2013 10:45:25,12.71,99.1,0.15,4.78,40.604000377655,7.72,9.2,4.7
Patuxent River - Jug Bay,24-Feb-2013,11:00:25,24-Feb-2013 11:00:25,12.81,99.5,0.14,4.65,40.3700001716614,7.75,10.0,5.3
Patuxent River - Jug Bay,24-Feb-2013,11:15:25,24-Feb-2013 11:15:25,12.8,99.6,0.14,4.71,40.4780000686645,7.77,9.8,5.3
Patuxent River - Jug Bay,24-Feb-2013,11:30:25,24-Feb-2013 11:30:25,12.82,100.0,0.14,4.8,40.6400003433228,7.75,10.6,4.8
Patuxent River - Jug Bay,24-Feb-2013,11:45:24,24-Feb-2013 11:45:24,12.75,100.2,0.15,5.08,41.1439998626709,7.73,9.8,3.7
Patuxent River - Jug Bay,24-Feb-2013,12:00:25,24-Feb-2013 12:00:25,12.83,100.5,0.14,5.01,41.0180004119873,7.74,10.6,4.7
Patuxent River - Jug Bay,24-Feb-2013,12:15:25,24-Feb-2013 12:15:25,12.85,101.0,0.14,5.1,41.1799998283386,7.75,10.4,5.0
Patuxent River - Jug Bay,24-Feb-2013,12:30:25,24-Feb-2013 12:30:25,12.9,101.0,0.14,4.96,40.9280000686646,7.76,9.7,3.9
Patuxent River - Jug Bay,24-Feb-2013,12:45:25,24-Feb-2013 12:45:25,12.85,101.1,0.14,5.16,41.2879997253418,7.75,11.3,4.1
Patuxent River - Jug Bay,24-Feb-2013,13:00:24,24-Feb-2013 13:00:24,12.72,99.8,0.15,5.05,41.0900003433228,7.73,10.5,4.2
Patuxent River - Jug Bay,24-Feb-2013,13:15:25,24-Feb-2013 13:15:25,12.71,100.0,0.15,5.15,41.2700001716614,7.74,10.1,3.7
Patuxent River - Jug Bay,24-Feb-2013,13:30:24,24-Feb-2013 13:30:24,12.74,100.3,0.15,5.2,41.3599996566772,7.74,9.9,4.8
Patuxent River - Jug Bay,24-Feb-2013,13:45:24,24-Feb-2013 13:45:24,12.76,100.8,0.15,5.3,41.5400003433228,7.76,10.1,4.5
Patuxent River - Jug Bay,24-Feb-2013,14:00:24,24-Feb-2013 14:00:24,12.81,101.3,0.15,5.36,41.6480002403259,7.77,10.1,4.5
Patuxent River - Jug Bay,24-Feb-2013,14:15:24,24-Feb-2013 14:15:24,12.84,101.8,0.15,5.46,41.8280000686646,7.79,10.6,5.1
Patuxent River - Jug Bay,24-Feb-2013,14:30:24,24-Feb-2013 14:30:24,12.84,102.2,0.15,5.6,42.0799998283386,7.8,9.8,4.9
Patuxent River - Jug Bay,24-Feb-2013,14:45:24,24-Feb-2013 14:45:24,12.85,102.4,0.15,5.65,42.1700001716614,7.81,11.5,5.3
Patuxent River - Jug Bay,24-Feb-2013,15:00:24,24-Feb-2013 15:00:24,12.82,102.4,0.15,5.74,42.3319995880127,7.82,10.8,5.4
Patuxent River - Jug Bay,24-Feb-2013,15:15:23,24-Feb-2013 15:15:23,12.61,103.5,0.15,6.84,44.3120002746582,7.82,15.7,6.0
