Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,23-Sep-2003,23:15:00,23-Sep-2003 23:15:00,4.26,47.8,0.07,20.99,69.782,6.57,158.1,7.2
Patuxent River - Jug Bay,23-Sep-2003,23:30:00,23-Sep-2003 23:30:00,4.29,48.1,0.07,20.95,69.71,6.57,169.7,7.6
Patuxent River - Jug Bay,23-Sep-2003,23:45:00,23-Sep-2003 23:45:00,4.28,47.9,0.07,20.88,69.584,6.56,150.2,7.1
Patuxent River - Jug Bay,24-Sep-2003,00:00:00,24-Sep-2003 00:00:00,4.27,47.8,0.07,20.82,69.476,6.55,164.6,7.6
Patuxent River - Jug Bay,24-Sep-2003,00:15:00,24-Sep-2003 00:15:00,4.27,47.7,0.06,20.76,69.368,6.54,151.6,7.2
Patuxent River - Jug Bay,24-Sep-2003,00:30:00,24-Sep-2003 00:30:00,4.34,48.5,0.06,20.73,69.314,6.55,154.9,7.2
Patuxent River - Jug Bay,24-Sep-2003,00:45:00,24-Sep-2003 00:45:00,4.37,48.7,0.07,20.7,69.26,6.55,133.7,7.0
Patuxent River - Jug Bay,24-Sep-2003,01:00:00,24-Sep-2003 01:00:00,4.29,47.8,0.06,20.67,69.206,6.55,150.5,7.3
Patuxent River - Jug Bay,24-Sep-2003,01:15:00,24-Sep-2003 01:15:00,4.36,48.6,0.06,20.61,69.098,6.55,116.5,6.0
Patuxent River - Jug Bay,24-Sep-2003,01:30:00,24-Sep-2003 01:30:00,4.36,48.5,0.06,20.58,69.044,6.55,91.9,6.3
Patuxent River - Jug Bay,24-Sep-2003,01:45:00,24-Sep-2003 01:45:00,4.37,48.6,0.06,20.53,68.954,6.54,93.9,6.2
Patuxent River - Jug Bay,24-Sep-2003,02:00:00,24-Sep-2003 02:00:00,4.44,49.4,0.06,20.48,68.864,6.53,100.1,6.3
Patuxent River - Jug Bay,24-Sep-2003,02:15:00,24-Sep-2003 02:15:00,4.49,49.9,0.06,20.46,68.828,6.52,100.0,7.0
Patuxent River - Jug Bay,24-Sep-2003,02:30:00,24-Sep-2003 02:30:00,4.56,50.6,0.06,20.42,68.756,6.52,107.6,6.6
Patuxent River - Jug Bay,24-Sep-2003,02:45:00,24-Sep-2003 02:45:00,4.62,51.2,0.06,20.4,68.72,6.52,107.7,6.7
Patuxent River - Jug Bay,24-Sep-2003,03:00:00,24-Sep-2003 03:00:00,4.66,51.6,0.06,20.38,68.684,6.52,108.4,6.8
Patuxent River - Jug Bay,24-Sep-2003,03:15:00,24-Sep-2003 03:15:00,4.68,51.9,0.06,20.35,68.63,6.52,108.5,6.9
Patuxent River - Jug Bay,24-Sep-2003,03:30:00,24-Sep-2003 03:30:00,4.74,52.5,0.06,20.31,68.558,6.51,103.9,6.7
Patuxent River - Jug Bay,24-Sep-2003,03:45:00,24-Sep-2003 03:45:00,4.74,52.4,0.06,20.29,68.522,6.51,106.9,6.7
Patuxent River - Jug Bay,24-Sep-2003,04:00:00,24-Sep-2003 04:00:00,4.78,52.8,0.05,20.25,68.45,6.5,110.6,6.9
Patuxent River - Jug Bay,24-Sep-2003,04:15:00,24-Sep-2003 04:15:00,4.79,52.9,0.05,20.22,68.396,6.5,117.7,7.6
Patuxent River - Jug Bay,24-Sep-2003,04:30:00,24-Sep-2003 04:30:00,4.82,53.2,0.05,20.18,68.324,6.47,107.3,7.1
Patuxent River - Jug Bay,24-Sep-2003,04:45:00,24-Sep-2003 04:45:00,4.81,53.1,0.05,20.17,68.306,6.49,119.9,6.5
Patuxent River - Jug Bay,24-Sep-2003,05:00:00,24-Sep-2003 05:00:00,4.77,52.6,0.06,20.16,68.288,6.5,106.2,6.7
Patuxent River - Jug Bay,24-Sep-2003,05:15:00,24-Sep-2003 05:15:00,4.81,53.0,0.06,20.15,68.27,6.52,98.0,6.4
Patuxent River - Jug Bay,24-Sep-2003,05:30:00,24-Sep-2003 05:30:00,4.9,54.1,0.06,20.16,68.288,6.54,92.7,6.4
Patuxent River - Jug Bay,24-Sep-2003,05:45:00,24-Sep-2003 05:45:00,4.87,53.7,0.06,20.13,68.234,6.54,88.7,6.2
Patuxent River - Jug Bay,24-Sep-2003,06:00:00,24-Sep-2003 06:00:00,4.87,53.7,0.06,20.1,68.18,6.57,86.2,5.7
Patuxent River - Jug Bay,24-Sep-2003,06:15:00,24-Sep-2003 06:15:00,4.82,53.1,0.07,20.08,68.144,6.56,77.6,5.7
Patuxent River - Jug Bay,24-Sep-2003,06:30:00,24-Sep-2003 06:30:00,4.75,52.2,0.06,19.96,67.928,6.57,93.8,5.8
Patuxent River - Jug Bay,24-Sep-2003,06:45:00,24-Sep-2003 06:45:00,4.89,53.8,0.07,19.97,67.946,6.57,89.7,5.7
Patuxent River - Jug Bay,24-Sep-2003,07:00:00,24-Sep-2003 07:00:00,4.97,54.6,0.07,19.96,67.928,6.59,88.5,6.1
Patuxent River - Jug Bay,24-Sep-2003,07:15:00,24-Sep-2003 07:15:00,4.93,54.2,0.07,19.92,67.856,6.6,99.7,6.3
Patuxent River - Jug Bay,24-Sep-2003,07:30:00,24-Sep-2003 07:30:00,4.94,54.3,0.07,19.93,67.874,6.6,103.2,5.7
Patuxent River - Jug Bay,24-Sep-2003,07:45:00,24-Sep-2003 07:45:00,5.05,55.5,0.07,19.92,67.856,6.62,112.3,5.9
Patuxent River - Jug Bay,24-Sep-2003,08:00:00,24-Sep-2003 08:00:00,4.97,54.5,0.07,19.85,67.73,6.6,106.7,6.3
Patuxent River - Jug Bay,24-Sep-2003,08:15:00,24-Sep-2003 08:15:00,4.96,54.4,0.07,19.84,67.712,6.6,115.0,6.2
Patuxent River - Jug Bay,24-Sep-2003,08:30:00,24-Sep-2003 08:30:00,5.06,55.5,0.07,19.84,67.712,6.61,128.2,6.1
Patuxent River - Jug Bay,24-Sep-2003,08:45:00,24-Sep-2003 08:45:00,5.03,55.1,0.07,19.84,67.712,6.64,123.3,6.4
Patuxent River - Jug Bay,24-Sep-2003,09:00:00,24-Sep-2003 09:00:00,5.07,55.5,0.07,19.82,67.676,6.61,115.0,6.3
Patuxent River - Jug Bay,24-Sep-2003,09:15:00,24-Sep-2003 09:15:00,5.08,55.7,0.07,19.81,67.658,6.61,118.8,6.7
Patuxent River - Jug Bay,24-Sep-2003,09:30:00,24-Sep-2003 09:30:00,5.07,55.6,0.06,19.82,67.676,6.61,122.4,6.7
Patuxent River - Jug Bay,24-Sep-2003,09:45:00,24-Sep-2003 09:45:00,5.08,55.7,0.06,19.82,67.676,6.59,114.8,6.7
Patuxent River - Jug Bay,24-Sep-2003,10:00:00,24-Sep-2003 10:00:00,5.11,56.1,0.06,19.85,67.73,6.62,118.1,6.7
Patuxent River - Jug Bay,24-Sep-2003,10:15:00,24-Sep-2003 10:15:00,5.14,56.4,0.07,19.89,67.802,6.64,121.7,6.5
Patuxent River - Jug Bay,24-Sep-2003,10:30:00,24-Sep-2003 10:30:00,5.14,56.5,0.07,19.93,67.874,6.65,118.2,6.4
Patuxent River - Jug Bay,24-Sep-2003,10:45:00,24-Sep-2003 10:45:00,5.2,57.2,0.06,19.98,67.964,6.63,113.5,6.9
Patuxent River - Jug Bay,24-Sep-2003,11:00:00,24-Sep-2003 11:00:00,5.22,57.4,0.06,20.02,68.036,6.62,117.2,6.5
Patuxent River - Jug Bay,24-Sep-2003,11:15:00,24-Sep-2003 11:15:00,5.27,58.1,0.06,20.05,68.09,6.63,120.8,6.6
Patuxent River - Jug Bay,24-Sep-2003,11:30:00,24-Sep-2003 11:30:00,5.37,59.2,0.06,20.11,68.198,6.63,119.9,6.6
Patuxent River - Jug Bay,24-Sep-2003,11:45:00,24-Sep-2003 11:45:00,5.36,59.1,0.06,20.13,68.234,6.63,115.9,6.5
Patuxent River - Jug Bay,24-Sep-2003,12:00:00,24-Sep-2003 12:00:00,5.37,59.3,0.06,20.19,68.342,6.63,114.8,6.7
Patuxent River - Jug Bay,24-Sep-2003,12:15:00,24-Sep-2003 12:15:00,5.37,59.3,0.06,20.22,68.396,6.63,115.0,6.6
Patuxent River - Jug Bay,24-Sep-2003,12:30:00,24-Sep-2003 12:30:00,5.4,59.8,0.06,20.26,68.468,6.6,111.6,6.5
Patuxent River - Jug Bay,24-Sep-2003,12:45:00,24-Sep-2003 12:45:00,5.42,60.0,0.06,20.31,68.558,6.62,114.6,6.9
Patuxent River - Jug Bay,24-Sep-2003,13:00:00,24-Sep-2003 13:00:00,5.45,60.4,0.06,20.34,68.612,6.63,107.7,6.6
Patuxent River - Jug Bay,24-Sep-2003,13:15:00,24-Sep-2003 13:15:00,5.45,60.4,0.06,20.36,68.648,6.62,110.7,6.7
Patuxent River - Jug Bay,24-Sep-2003,13:30:00,24-Sep-2003 13:30:00,5.47,60.6,0.06,20.38,68.684,6.65,118.3,6.9
Patuxent River - Jug Bay,24-Sep-2003,13:45:00,24-Sep-2003 13:45:00,5.45,60.4,0.06,20.38,68.684,6.64,102.9,6.6
Patuxent River - Jug Bay,24-Sep-2003,14:00:00,24-Sep-2003 14:00:00,5.45,60.4,0.06,20.41,68.738,6.63,90.3,6.5
Patuxent River - Jug Bay,24-Sep-2003,14:15:00,24-Sep-2003 14:15:00,5.47,60.6,0.06,20.43,68.774,6.62,84.2,6.3
Patuxent River - Jug Bay,24-Sep-2003,14:30:00,24-Sep-2003 14:30:00,5.51,61.2,0.06,20.48,68.864,6.62,82.5,6.5
Patuxent River - Jug Bay,24-Sep-2003,14:45:00,24-Sep-2003 14:45:00,5.52,61.3,0.06,20.5,68.9,6.63,84.5,6.7
Patuxent River - Jug Bay,24-Sep-2003,15:00:00,24-Sep-2003 15:00:00,5.55,61.6,0.06,20.49,68.882,6.64,81.4,6.5
Patuxent River - Jug Bay,24-Sep-2003,15:15:00,24-Sep-2003 15:15:00,5.58,62.0,0.06,20.52,68.936,6.65,83.4,6.4
Patuxent River - Jug Bay,24-Sep-2003,15:30:00,24-Sep-2003 15:30:00,5.57,61.9,0.06,20.52,68.936,6.66,87.7,6.8
Patuxent River - Jug Bay,24-Sep-2003,15:45:00,24-Sep-2003 15:45:00,5.61,62.4,0.06,20.56,69.008,6.65,89.4,7.0
Patuxent River - Jug Bay,24-Sep-2003,16:00:00,24-Sep-2003 16:00:00,5.61,62.4,0.06,20.58,69.044,6.66,91.9,6.4
Patuxent River - Jug Bay,24-Sep-2003,16:15:00,24-Sep-2003 16:15:00,5.64,62.8,0.06,20.56,69.008,6.66,100.4,6.7
Patuxent River - Jug Bay,24-Sep-2003,16:30:00,24-Sep-2003 16:30:00,5.68,63.2,0.06,20.58,69.044,6.67,106.2,6.9
Patuxent River - Jug Bay,24-Sep-2003,16:45:00,24-Sep-2003 16:45:00,5.73,63.7,0.06,20.58,69.044,6.66,108.3,7.2
Patuxent River - Jug Bay,24-Sep-2003,17:00:00,24-Sep-2003 17:00:00,5.78,64.3,0.06,20.57,69.026,6.66,111.9,7.3
Patuxent River - Jug Bay,24-Sep-2003,17:15:00,24-Sep-2003 17:15:00,5.81,64.6,0.06,20.56,69.008,6.68,138.9,7.7
Patuxent River - Jug Bay,24-Sep-2003,17:30:00,24-Sep-2003 17:30:00,5.82,64.7,0.06,20.56,69.008,6.66,162.9,8.3
Patuxent River - Jug Bay,24-Sep-2003,17:45:00,24-Sep-2003 17:45:00,5.82,64.7,0.06,20.55,68.99,6.66,160.4,7.9
Patuxent River - Jug Bay,24-Sep-2003,18:00:00,24-Sep-2003 18:00:00,5.8,64.4,0.06,20.52,68.936,6.67,187.3,8.7
Patuxent River - Jug Bay,24-Sep-2003,18:15:00,24-Sep-2003 18:15:00,5.78,64.3,0.06,20.52,68.936,6.68,166.3,8.5
Patuxent River - Jug Bay,24-Sep-2003,18:30:00,24-Sep-2003 18:30:00,5.67,63.1,0.06,20.57,69.026,6.63,171.6,8.2
Patuxent River - Jug Bay,24-Sep-2003,18:45:00,24-Sep-2003 18:45:00,5.64,62.7,0.06,20.57,69.026,6.65,178.5,8.9
Patuxent River - Jug Bay,24-Sep-2003,19:00:00,24-Sep-2003 19:00:00,5.64,62.6,0.06,20.48,68.864,6.67,173.8,8.4
Patuxent River - Jug Bay,24-Sep-2003,19:15:00,24-Sep-2003 19:15:00,5.54,61.7,0.06,20.64,69.152,6.64,142.9,7.6
Patuxent River - Jug Bay,24-Sep-2003,19:30:00,24-Sep-2003 19:30:00,5.49,61.2,0.06,20.62,69.116,6.62,131.4,7.6
Patuxent River - Jug Bay,24-Sep-2003,19:45:00,24-Sep-2003 19:45:00,5.41,60.3,0.06,20.64,69.152,6.63,136.1,7.8
Patuxent River - Jug Bay,24-Sep-2003,20:00:00,24-Sep-2003 20:00:00,5.37,59.6,0.06,20.5,68.9,6.63,130.4,7.5
Patuxent River - Jug Bay,24-Sep-2003,20:15:00,24-Sep-2003 20:15:00,5.34,59.3,0.06,20.5,68.9,6.65,119.3,7.4
Patuxent River - Jug Bay,24-Sep-2003,20:30:00,24-Sep-2003 20:30:00,5.29,58.7,0.06,20.4,68.72,6.64,126.1,7.3
Patuxent River - Jug Bay,24-Sep-2003,20:45:00,24-Sep-2003 20:45:00,5.22,58.0,0.06,20.42,68.756,6.64,110.8,7.1
Patuxent River - Jug Bay,24-Sep-2003,21:00:00,24-Sep-2003 21:00:00,5.18,57.4,0.06,20.43,68.774,6.61,107.5,7.0
Patuxent River - Jug Bay,24-Sep-2003,21:15:00,24-Sep-2003 21:15:00,5.14,56.9,0.06,20.3,68.54,6.59,117.3,8.2
Patuxent River - Jug Bay,24-Sep-2003,21:30:00,24-Sep-2003 21:30:00,5.11,56.5,0.06,20.25,68.45,6.6,111.1,7.2
Patuxent River - Jug Bay,24-Sep-2003,21:45:00,24-Sep-2003 21:45:00,5.05,55.8,0.06,20.22,68.396,6.6,115.7,7.2
Patuxent River - Jug Bay,24-Sep-2003,22:00:00,24-Sep-2003 22:00:00,4.99,55.1,0.06,20.18,68.324,6.6,113.8,7.2
Patuxent River - Jug Bay,24-Sep-2003,22:15:00,24-Sep-2003 22:15:00,4.92,54.3,0.06,20.15,68.27,6.58,111.6,7.3
Patuxent River - Jug Bay,24-Sep-2003,22:30:00,24-Sep-2003 22:30:00,4.93,54.3,0.06,20.11,68.198,6.58,118.2,7.3
Patuxent River - Jug Bay,24-Sep-2003,22:45:00,24-Sep-2003 22:45:00,4.86,53.5,0.06,20.07,68.126,6.58,112.0,7.2
Patuxent River - Jug Bay,24-Sep-2003,23:00:00,24-Sep-2003 23:00:00,4.82,53.1,0.06,20.05,68.09,6.58,109.1,7.2
Patuxent River - Jug Bay,24-Sep-2003,23:15:00,24-Sep-2003 23:15:00,4.81,52.9,0.06,19.99,67.982,6.59,122.5,7.5
Patuxent River - Jug Bay,24-Sep-2003,23:30:00,24-Sep-2003 23:30:00,4.74,52.1,0.06,19.95,67.91,6.57,133.3,7.2
Patuxent River - Jug Bay,24-Sep-2003,23:45:00,24-Sep-2003 23:45:00,4.78,52.5,0.06,19.94,67.892,6.59,117.1,7.4
Patuxent River - Jug Bay,25-Sep-2003,00:00:00,25-Sep-2003 00:00:00,4.79,52.6,0.06,19.88,67.784,6.57,112.9,7.2
Patuxent River - Jug Bay,25-Sep-2003,00:15:00,25-Sep-2003 00:15:00,4.79,52.5,0.06,19.85,67.73,6.57,116.2,7.1
Patuxent River - Jug Bay,25-Sep-2003,00:30:00,25-Sep-2003 00:30:00,4.83,52.9,0.06,19.79,67.622,6.58,109.3,7.3
Patuxent River - Jug Bay,25-Sep-2003,00:45:00,25-Sep-2003 00:45:00,4.84,53.0,0.06,19.75,67.55,6.57,110.4,7.0
Patuxent River - Jug Bay,25-Sep-2003,01:00:00,25-Sep-2003 01:00:00,4.87,53.3,0.06,19.72,67.496,6.58,107.3,7.5
Patuxent River - Jug Bay,25-Sep-2003,01:15:00,25-Sep-2003 01:15:00,4.92,53.8,0.06,19.7,67.46,6.58,114.9,6.8
Patuxent River - Jug Bay,25-Sep-2003,01:30:00,25-Sep-2003 01:30:00,4.93,53.9,0.06,19.67,67.406,6.59,99.1,6.8
Patuxent River - Jug Bay,25-Sep-2003,01:45:00,25-Sep-2003 01:45:00,5.01,54.7,0.06,19.65,67.37,6.6,88.6,6.6
Patuxent River - Jug Bay,25-Sep-2003,02:00:00,25-Sep-2003 02:00:00,5.0,54.6,0.05,19.61,67.298,6.59,79.3,6.8
Patuxent River - Jug Bay,25-Sep-2003,02:15:00,25-Sep-2003 02:15:00,5.06,55.2,0.06,19.62,67.316,6.6,79.5,6.4
Patuxent River - Jug Bay,25-Sep-2003,02:30:00,25-Sep-2003 02:30:00,5.06,55.2,0.05,19.58,67.244,6.6,71.5,6.6
Patuxent River - Jug Bay,25-Sep-2003,02:45:00,25-Sep-2003 02:45:00,5.09,55.5,0.05,19.54,67.172,6.6,73.9,6.9
Patuxent River - Jug Bay,25-Sep-2003,03:00:00,25-Sep-2003 03:00:00,5.16,56.2,0.05,19.52,67.136,6.6,73.7,6.7
Patuxent River - Jug Bay,25-Sep-2003,03:15:00,25-Sep-2003 03:15:00,5.19,56.5,0.05,19.51,67.118,6.61,71.5,6.7
Patuxent River - Jug Bay,25-Sep-2003,03:30:00,25-Sep-2003 03:30:00,5.23,57.0,0.05,19.49,67.082,6.6,71.0,6.6
Patuxent River - Jug Bay,25-Sep-2003,03:45:00,25-Sep-2003 03:45:00,5.26,57.3,0.05,19.47,67.046,6.61,71.1,6.6
Patuxent River - Jug Bay,25-Sep-2003,04:00:00,25-Sep-2003 04:00:00,5.3,57.7,0.05,19.44,66.992,6.62,71.1,6.5
Patuxent River - Jug Bay,25-Sep-2003,04:15:00,25-Sep-2003 04:15:00,5.33,57.9,0.05,19.42,66.956,6.61,70.5,6.4
Patuxent River - Jug Bay,25-Sep-2003,04:30:00,25-Sep-2003 04:30:00,5.38,58.5,0.05,19.4,66.92,6.62,68.1,6.8
Patuxent River - Jug Bay,25-Sep-2003,04:45:00,25-Sep-2003 04:45:00,5.43,59.0,0.05,19.37,66.866,6.61,68.3,6.5
Patuxent River - Jug Bay,25-Sep-2003,05:00:00,25-Sep-2003 05:00:00,5.43,59.0,0.05,19.36,66.848,6.62,71.7,6.6
Patuxent River - Jug Bay,25-Sep-2003,05:15:00,25-Sep-2003 05:15:00,5.44,59.0,0.05,19.34,66.812,6.62,69.7,6.5
Patuxent River - Jug Bay,25-Sep-2003,05:30:00,25-Sep-2003 05:30:00,5.47,59.4,0.05,19.32,66.776,6.62,82.1,6.8
Patuxent River - Jug Bay,25-Sep-2003,05:45:00,25-Sep-2003 05:45:00,5.45,59.1,0.05,19.29,66.722,6.61,90.7,6.8
Patuxent River - Jug Bay,25-Sep-2003,06:00:00,25-Sep-2003 06:00:00,5.45,59.1,0.05,19.26,66.668,6.61,123.9,7.7
Patuxent River - Jug Bay,25-Sep-2003,06:15:00,25-Sep-2003 06:15:00,5.38,58.3,0.05,19.23,66.614,6.61,107.3,6.9
Patuxent River - Jug Bay,25-Sep-2003,06:30:00,25-Sep-2003 06:30:00,5.38,58.3,0.05,19.22,66.596,6.61,111.5,7.2
Patuxent River - Jug Bay,25-Sep-2003,06:45:00,25-Sep-2003 06:45:00,5.31,57.5,0.05,19.18,66.524,6.61,105.1,7.2
Patuxent River - Jug Bay,25-Sep-2003,07:00:00,25-Sep-2003 07:00:00,5.1,55.1,0.05,19.13,66.434,6.6,85.9,6.9
Patuxent River - Jug Bay,25-Sep-2003,07:15:00,25-Sep-2003 07:15:00,5.12,55.3,0.06,19.12,66.416,6.61,85.2,7.1
Patuxent River - Jug Bay,25-Sep-2003,07:30:00,25-Sep-2003 07:30:00,5.02,54.2,0.06,19.08,66.344,6.61,75.0,6.2
Patuxent River - Jug Bay,25-Sep-2003,07:45:00,25-Sep-2003 07:45:00,5.05,54.5,0.06,19.09,66.362,6.6,72.2,6.7
Patuxent River - Jug Bay,25-Sep-2003,08:00:00,25-Sep-2003 08:00:00,5.06,54.7,0.06,19.12,66.416,6.62,69.8,6.0
Patuxent River - Jug Bay,25-Sep-2003,08:15:00,25-Sep-2003 08:15:00,5.1,55.1,0.06,19.12,66.416,6.62,67.0,6.0
Patuxent River - Jug Bay,25-Sep-2003,08:30:00,25-Sep-2003 08:30:00,4.91,53.1,0.06,19.13,66.434,6.6,65.1,6.2
Patuxent River - Jug Bay,25-Sep-2003,08:45:00,25-Sep-2003 08:45:00,4.95,53.5,0.06,19.12,66.416,6.6,67.6,5.9
Patuxent River - Jug Bay,25-Sep-2003,09:00:00,25-Sep-2003 09:00:00,4.94,53.4,0.06,19.13,66.434,6.59,67.5,6.3
Patuxent River - Jug Bay,25-Sep-2003,09:15:00,25-Sep-2003 09:15:00,4.93,53.3,0.06,19.14,66.452,6.6,66.2,5.9
Patuxent River - Jug Bay,25-Sep-2003,09:30:00,25-Sep-2003 09:30:00,4.93,53.3,0.06,19.13,66.434,6.61,65.8,6.4
Patuxent River - Jug Bay,25-Sep-2003,09:45:00,25-Sep-2003 09:45:00,4.95,53.5,0.06,19.16,66.488,6.61,63.4,5.9
Patuxent River - Jug Bay,25-Sep-2003,10:00:00,25-Sep-2003 10:00:00,4.93,53.3,0.06,19.19,66.542,6.62,58.6,6.0
Patuxent River - Jug Bay,25-Sep-2003,10:15:00,25-Sep-2003 10:15:00,4.96,53.7,0.06,19.23,66.614,6.62,58.7,6.0
Patuxent River - Jug Bay,25-Sep-2003,10:30:00,25-Sep-2003 10:30:00,5.01,54.3,0.06,19.24,66.632,6.62,62.0,5.9
Patuxent River - Jug Bay,25-Sep-2003,10:45:00,25-Sep-2003 10:45:00,5.01,54.4,0.06,19.32,66.776,6.61,56.7,5.8
Patuxent River - Jug Bay,25-Sep-2003,11:00:00,25-Sep-2003 11:00:00,5.07,55.1,0.06,19.36,66.848,6.63,53.6,6.2
Patuxent River - Jug Bay,25-Sep-2003,11:15:00,25-Sep-2003 11:15:00,5.13,55.8,0.06,19.39,66.902,6.64,54.7,5.8
Patuxent River - Jug Bay,25-Sep-2003,11:30:00,25-Sep-2003 11:30:00,5.17,56.2,0.06,19.47,67.046,6.64,57.9,6.0
Patuxent River - Jug Bay,25-Sep-2003,11:45:00,25-Sep-2003 11:45:00,5.22,57.0,0.06,19.57,67.226,6.64,53.6,5.9
Patuxent River - Jug Bay,25-Sep-2003,12:00:00,25-Sep-2003 12:00:00,5.31,58.0,0.06,19.61,67.298,6.64,52.7,6.0
Patuxent River - Jug Bay,25-Sep-2003,12:15:00,25-Sep-2003 12:15:00,5.36,58.6,0.06,19.67,67.406,6.65,51.5,5.8
Patuxent River - Jug Bay,25-Sep-2003,12:30:00,25-Sep-2003 12:30:00,5.41,59.2,0.06,19.74,67.532,6.66,50.0,5.9
Patuxent River - Jug Bay,25-Sep-2003,12:45:00,25-Sep-2003 12:45:00,5.46,59.9,0.06,19.83,67.694,6.66,50.5,6.0
Patuxent River - Jug Bay,25-Sep-2003,13:00:00,25-Sep-2003 13:00:00,5.49,60.3,0.06,19.85,67.73,6.66,48.5,5.4
Patuxent River - Jug Bay,25-Sep-2003,13:15:00,25-Sep-2003 13:15:00,5.54,60.9,0.06,19.95,67.91,6.68,43.6,6.0
Patuxent River - Jug Bay,25-Sep-2003,13:30:00,25-Sep-2003 13:30:00,5.56,61.1,0.06,19.96,67.928,6.69,42.6,5.9
Patuxent River - Jug Bay,25-Sep-2003,13:45:00,25-Sep-2003 13:45:00,5.55,61.0,0.06,19.91,67.838,6.68,39.9,5.6
Patuxent River - Jug Bay,25-Sep-2003,14:00:00,25-Sep-2003 14:00:00,5.62,61.8,0.06,19.92,67.856,6.64,40.3,5.9
Patuxent River - Jug Bay,25-Sep-2003,14:15:00,25-Sep-2003 14:15:00,5.51,60.5,0.06,19.9,67.82,6.68,36.8,5.1
Patuxent River - Jug Bay,25-Sep-2003,14:30:00,25-Sep-2003 14:30:00,5.49,60.3,0.06,19.89,67.802,6.69,36.9,5.8
Patuxent River - Jug Bay,25-Sep-2003,14:45:00,25-Sep-2003 14:45:00,5.47,60.0,0.06,19.9,67.82,6.68,36.2,5.2
Patuxent River - Jug Bay,25-Sep-2003,15:00:00,25-Sep-2003 15:00:00,5.42,59.5,0.06,19.91,67.838,6.69,36.5,5.3
Patuxent River - Jug Bay,25-Sep-2003,15:15:00,25-Sep-2003 15:15:00,5.4,59.3,0.06,19.91,67.838,6.68,37.1,5.1
Patuxent River - Jug Bay,25-Sep-2003,15:30:00,25-Sep-2003 15:30:00,5.39,59.2,0.06,19.9,67.82,6.68,38.4,5.3
Patuxent River - Jug Bay,25-Sep-2003,15:45:00,25-Sep-2003 15:45:00,5.42,59.5,0.06,19.92,67.856,6.69,39.9,5.3
Patuxent River - Jug Bay,25-Sep-2003,16:00:00,25-Sep-2003 16:00:00,5.4,59.4,0.06,19.97,67.946,6.69,37.4,4.7
Patuxent River - Jug Bay,25-Sep-2003,16:15:00,25-Sep-2003 16:15:00,5.38,59.2,0.06,20.02,68.036,6.69,36.4,5.0
Patuxent River - Jug Bay,25-Sep-2003,16:30:00,25-Sep-2003 16:30:00,5.37,59.1,0.06,20.06,68.108,6.7,35.9,4.9
Patuxent River - Jug Bay,25-Sep-2003,16:45:00,25-Sep-2003 16:45:00,5.49,60.4,0.06,20.02,68.036,6.69,35.8,5.4
Patuxent River - Jug Bay,25-Sep-2003,17:00:00,25-Sep-2003 17:00:00,5.48,60.3,0.06,20.0,68.0,6.69,35.5,5.4
Patuxent River - Jug Bay,25-Sep-2003,17:15:00,25-Sep-2003 17:15:00,5.46,60.1,0.06,20.0,68.0,6.69,36.5,5.6
Patuxent River - Jug Bay,25-Sep-2003,17:30:00,25-Sep-2003 17:30:00,5.42,59.6,0.06,19.97,67.946,6.67,35.9,5.3
Patuxent River - Jug Bay,25-Sep-2003,17:45:00,25-Sep-2003 17:45:00,5.46,60.1,0.06,20.09,68.162,6.7,35.0,5.7
Patuxent River - Jug Bay,25-Sep-2003,18:00:00,25-Sep-2003 18:00:00,5.4,59.6,0.06,20.16,68.288,6.65,34.4,5.2
Patuxent River - Jug Bay,25-Sep-2003,18:15:00,25-Sep-2003 18:15:00,5.64,62.5,0.06,20.42,68.756,6.65,34.9,5.5
Patuxent River - Jug Bay,25-Sep-2003,18:30:00,25-Sep-2003 18:30:00,5.72,63.2,0.06,20.19,68.342,6.69,34.6,5.6
Patuxent River - Jug Bay,25-Sep-2003,18:45:00,25-Sep-2003 18:45:00,5.88,65.1,0.06,20.27,68.486,6.66,36.8,5.3
Patuxent River - Jug Bay,25-Sep-2003,19:00:00,25-Sep-2003 19:00:00,5.98,66.3,0.06,20.36,68.648,6.67,39.9,5.8
Patuxent River - Jug Bay,25-Sep-2003,19:15:00,25-Sep-2003 19:15:00,5.96,66.0,0.06,20.38,68.684,6.73,36.8,5.5
Patuxent River - Jug Bay,25-Sep-2003,19:30:00,25-Sep-2003 19:30:00,6.0,66.4,0.06,20.35,68.63,6.7,41.4,5.3
Patuxent River - Jug Bay,25-Sep-2003,19:45:00,25-Sep-2003 19:45:00,5.99,66.5,0.06,20.39,68.702,6.73,37.8,5.2
Patuxent River - Jug Bay,25-Sep-2003,20:00:00,25-Sep-2003 20:00:00,5.99,66.5,0.06,20.47,68.846,6.72,37.5,5.8
Patuxent River - Jug Bay,25-Sep-2003,20:15:00,25-Sep-2003 20:15:00,6.13,67.9,0.06,20.36,68.648,6.74,35.8,5.1
Patuxent River - Jug Bay,25-Sep-2003,20:30:00,25-Sep-2003 20:30:00,6.15,68.2,0.06,20.45,68.81,6.72,37.4,5.6
Patuxent River - Jug Bay,25-Sep-2003,20:45:00,25-Sep-2003 20:45:00,6.25,69.2,0.06,20.33,68.594,6.76,35.4,5.1
