Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,23-Feb-2009,23:30:24,23-Feb-2009 23:30:24,12.7,94.3,0.26,2.94,37.2920001029968,7.48,15.9,2.3
Patuxent River - Jug Bay,23-Feb-2009,23:45:23,23-Feb-2009 23:45:23,12.67,93.7,0.27,2.77,36.9859999656677,7.47,18.6,1.8
Patuxent River - Jug Bay,24-Feb-2009,00:00:25,24-Feb-2009 00:00:25,12.65,93.7,0.26,2.81,37.0579998970032,7.47,16.6,2.0
Patuxent River - Jug Bay,24-Feb-2009,00:15:27,24-Feb-2009 00:15:27,12.69,94.2,0.27,2.91,37.2380001544952,7.48,14.0,1.9
Patuxent River - Jug Bay,24-Feb-2009,00:30:25,24-Feb-2009 00:30:25,12.67,93.6,0.27,2.71,36.8780000686645,7.47,14.1,1.6
Patuxent River - Jug Bay,24-Feb-2009,00:45:26,24-Feb-2009 00:45:26,12.72,93.5,0.27,2.52,36.5359999656677,7.48,16.6,2.1
Patuxent River - Jug Bay,24-Feb-2009,01:00:26,24-Feb-2009 01:00:26,12.71,93.4,0.26,2.52,36.5359999656677,7.49,17.1,2.1
Patuxent River - Jug Bay,24-Feb-2009,01:15:26,24-Feb-2009 01:15:26,12.73,93.6,0.26,2.58,36.6439998626709,7.49,14.5,1.9
Patuxent River - Jug Bay,24-Feb-2009,01:30:25,24-Feb-2009 01:30:25,12.68,93.3,0.27,2.57,36.625999879837,7.49,13.7,1.7
Patuxent River - Jug Bay,24-Feb-2009,01:45:28,24-Feb-2009 01:45:28,12.68,93.2,0.26,2.54,36.5719999313354,7.49,11.5,1.8
Patuxent River - Jug Bay,24-Feb-2009,02:00:25,24-Feb-2009 02:00:25,12.67,93.0,0.26,2.5,36.5,7.49,12.8,2.0
Patuxent River - Jug Bay,24-Feb-2009,02:15:26,24-Feb-2009 02:15:26,12.71,93.3,0.26,2.48,36.4640000343323,7.49,12.7,1.9
Patuxent River - Jug Bay,24-Feb-2009,02:30:27,24-Feb-2009 02:30:27,12.67,93.1,0.26,2.51,36.5179999828339,7.49,11.8,2.0
Patuxent River - Jug Bay,24-Feb-2009,02:45:25,24-Feb-2009 02:45:25,12.69,93.0,0.26,2.44,36.3920001029968,7.49,13.1,2.2
Patuxent River - Jug Bay,24-Feb-2009,03:00:26,24-Feb-2009 03:00:26,12.68,92.6,0.26,2.28,36.1039999485016,7.48,12.1,1.9
Patuxent River - Jug Bay,24-Feb-2009,03:15:27,24-Feb-2009 03:15:27,12.73,92.9,0.27,2.25,36.05,7.49,11.8,1.9
Patuxent River - Jug Bay,24-Feb-2009,03:30:26,24-Feb-2009 03:30:26,12.73,92.7,0.26,2.18,35.924000120163,7.49,11.5,2.2
Patuxent River - Jug Bay,24-Feb-2009,03:45:25,24-Feb-2009 03:45:25,12.71,92.5,0.26,2.17,35.9060001373291,7.49,12.7,1.8
Patuxent River - Jug Bay,24-Feb-2009,04:00:26,24-Feb-2009 04:00:26,12.75,92.9,0.26,2.2,35.9600000858307,7.5,11.5,1.4
Patuxent River - Jug Bay,24-Feb-2009,04:15:27,24-Feb-2009 04:15:27,12.73,92.9,0.26,2.27,36.0859999656677,7.49,15.7,2.3
Patuxent River - Jug Bay,24-Feb-2009,04:30:26,24-Feb-2009 04:30:26,12.71,93.0,0.26,2.36,36.2479998111725,7.5,13.4,1.7
Patuxent River - Jug Bay,24-Feb-2009,04:45:26,24-Feb-2009 04:45:26,12.7,92.9,0.27,2.36,36.2479998111725,7.49,14.6,1.5
Patuxent River - Jug Bay,24-Feb-2009,05:00:26,24-Feb-2009 05:00:26,12.68,92.6,0.26,2.32,36.175999879837,7.49,12.2,2.3
Patuxent River - Jug Bay,24-Feb-2009,05:15:26,24-Feb-2009 05:15:26,12.73,92.9,0.27,2.28,36.1039999485016,7.49,16.6,1.9
Patuxent River - Jug Bay,24-Feb-2009,05:30:26,24-Feb-2009 05:30:26,12.71,92.9,0.26,2.34,36.2119998455048,7.49,15.3,2.2
Patuxent River - Jug Bay,24-Feb-2009,05:45:26,24-Feb-2009 05:45:26,12.68,93.0,0.27,2.47,36.4460000514984,7.49,13.3,2.2
Patuxent River - Jug Bay,24-Feb-2009,06:00:26,24-Feb-2009 06:00:26,12.59,92.4,0.27,2.47,36.4460000514984,7.47,14.3,1.7
Patuxent River - Jug Bay,24-Feb-2009,06:15:26,24-Feb-2009 06:15:26,12.58,92.4,0.27,2.52,36.5359999656677,7.44,13.0,2.0
Patuxent River - Jug Bay,24-Feb-2009,06:30:27,24-Feb-2009 06:30:27,12.61,92.5,0.26,2.46,36.4280000686646,7.46,11.9,1.8
Patuxent River - Jug Bay,24-Feb-2009,06:45:26,24-Feb-2009 06:45:26,12.59,92.4,0.26,2.49,36.4820000171661,7.46,11.7,2.0
Patuxent River - Jug Bay,24-Feb-2009,07:00:27,24-Feb-2009 07:00:27,12.68,92.2,0.26,2.13,35.8340002059937,7.47,12.8,1.4
Patuxent River - Jug Bay,24-Feb-2009,07:15:27,24-Feb-2009 07:15:27,12.74,92.0,0.26,1.9,35.4199999570847,7.47,14.2,1.8
Patuxent River - Jug Bay,24-Feb-2009,07:30:26,24-Feb-2009 07:30:26,12.72,91.6,0.26,1.79,35.2219999313354,7.46,18.0,1.8
Patuxent River - Jug Bay,24-Feb-2009,07:45:26,24-Feb-2009 07:45:26,12.61,90.9,0.26,1.83,35.2940000772476,7.44,17.0,1.9
Patuxent River - Jug Bay,24-Feb-2009,08:00:26,24-Feb-2009 08:00:26,12.64,90.9,0.26,1.74,35.1320000171661,7.43,18.6,1.9
Patuxent River - Jug Bay,24-Feb-2009,08:15:26,24-Feb-2009 08:15:26,12.58,90.7,0.26,1.83,35.2940000772476,7.42,26.9,2.1
Patuxent River - Jug Bay,24-Feb-2009,08:30:26,24-Feb-2009 08:30:26,12.59,90.7,0.26,1.82,35.2760000944138,7.41,24.9,2.4
Patuxent River - Jug Bay,24-Feb-2009,08:45:27,24-Feb-2009 08:45:27,12.57,90.7,0.27,1.86,35.3480000257492,7.42,16.5,1.9
Patuxent River - Jug Bay,24-Feb-2009,09:00:26,24-Feb-2009 09:00:26,12.6,91.5,0.26,2.09,35.7619998455048,7.41,19.7,1.9
Patuxent River - Jug Bay,24-Feb-2009,09:15:26,24-Feb-2009 09:15:26,12.54,91.4,0.26,2.25,36.05,7.42,16.9,2.4
Patuxent River - Jug Bay,24-Feb-2009,09:30:27,24-Feb-2009 09:30:27,12.61,92.4,0.26,2.42,36.3560001373291,7.41,19.4,1.9
Patuxent River - Jug Bay,24-Feb-2009,09:45:26,24-Feb-2009 09:45:26,12.58,92.6,0.26,2.58,36.6439998626709,7.42,19.8,1.9
Patuxent River - Jug Bay,24-Feb-2009,10:00:27,24-Feb-2009 10:00:27,12.7,93.1,0.26,2.43,36.374000120163,7.43,16.6,2.0
Patuxent River - Jug Bay,24-Feb-2009,10:15:25,24-Feb-2009 10:15:25,12.7,93.4,0.26,2.55,36.5899999141693,7.44,24.9,2.1
Patuxent River - Jug Bay,24-Feb-2009,10:30:26,24-Feb-2009 10:30:26,12.74,93.8,0.26,2.6,36.6799998283386,7.44,23.9,1.8
Patuxent River - Jug Bay,24-Feb-2009,10:45:25,24-Feb-2009 10:45:25,12.79,94.2,0.26,2.62,36.7159997940064,7.45,22.0,1.9
Patuxent River - Jug Bay,24-Feb-2009,11:00:26,24-Feb-2009 11:00:26,12.84,94.8,0.26,2.72,36.8960000514984,7.45,20.4,1.7
Patuxent River - Jug Bay,24-Feb-2009,11:15:26,24-Feb-2009 11:15:26,12.76,94.9,0.26,2.98,37.3640000343323,7.44,22.4,1.8
Patuxent River - Jug Bay,24-Feb-2009,11:30:26,24-Feb-2009 11:30:26,12.74,95.3,0.26,3.19,37.7420001029968,7.43,14.9,1.4
Patuxent River - Jug Bay,24-Feb-2009,11:45:28,24-Feb-2009 11:45:28,12.71,95.2,0.26,3.23,37.8140000343323,7.44,18.4,2.5
Patuxent River - Jug Bay,24-Feb-2009,12:00:26,24-Feb-2009 12:00:26,12.73,95.5,0.26,3.29,37.9219999313354,7.44,15.5,1.6
Patuxent River - Jug Bay,24-Feb-2009,12:15:26,24-Feb-2009 12:15:26,12.77,95.8,0.26,3.3,37.9399999141693,7.43,13.3,1.6
Patuxent River - Jug Bay,24-Feb-2009,12:30:26,24-Feb-2009 12:30:26,12.77,95.7,0.26,3.29,37.9219999313354,7.44,12.0,1.2
Patuxent River - Jug Bay,24-Feb-2009,12:45:26,24-Feb-2009 12:45:26,12.76,95.8,0.26,3.34,38.0119998455048,7.44,13.7,1.8
Patuxent River - Jug Bay,24-Feb-2009,13:00:26,24-Feb-2009 13:00:26,12.75,95.8,0.26,3.36,38.0479998111725,7.45,13.0,1.9
Patuxent River - Jug Bay,24-Feb-2009,13:15:27,24-Feb-2009 13:15:27,12.77,96.2,0.26,3.46,38.2280000686645,7.45,12.9,1.6
Patuxent River - Jug Bay,24-Feb-2009,13:30:26,24-Feb-2009 13:30:26,12.76,96.1,0.26,3.44,38.1920001029968,7.45,15.6,1.3
Patuxent River - Jug Bay,24-Feb-2009,13:45:26,24-Feb-2009 13:45:26,12.78,96.5,0.26,3.56,38.4079998970032,7.45,12.2,1.9
Patuxent River - Jug Bay,24-Feb-2009,14:00:28,24-Feb-2009 14:00:28,12.75,96.2,0.26,3.49,38.2820000171661,7.45,11.9,1.6
Patuxent River - Jug Bay,24-Feb-2009,14:15:26,24-Feb-2009 14:15:26,12.73,95.8,0.26,3.4,38.1200001716614,7.45,13.7,1.9
Patuxent River - Jug Bay,24-Feb-2009,14:30:26,24-Feb-2009 14:30:26,12.71,95.4,0.26,3.32,37.975999879837,7.45,12.9,1.7
Patuxent River - Jug Bay,24-Feb-2009,14:45:27,24-Feb-2009 14:45:27,12.69,95.2,0.26,3.29,37.9219999313354,7.45,12.8,1.7
Patuxent River - Jug Bay,24-Feb-2009,15:00:26,24-Feb-2009 15:00:26,12.7,95.2,0.26,3.27,37.8859999656677,7.46,12.7,1.9
Patuxent River - Jug Bay,24-Feb-2009,15:15:26,24-Feb-2009 15:15:26,12.75,95.8,0.26,3.36,38.0479998111725,7.47,17.1,2.3
Patuxent River - Jug Bay,24-Feb-2009,15:30:27,24-Feb-2009 15:30:27,12.82,96.7,0.26,3.48,38.2640000343323,7.48,11.5,1.9
Patuxent River - Jug Bay,24-Feb-2009,15:45:24,24-Feb-2009 15:45:24,12.81,96.9,0.26,3.61,38.4979998111725,7.5,16.6,2.0
Patuxent River - Jug Bay,24-Feb-2009,16:00:28,24-Feb-2009 16:00:28,12.87,97.7,0.26,3.76,38.7679999828339,7.5,12.6,2.1
Patuxent River - Jug Bay,24-Feb-2009,16:15:26,24-Feb-2009 16:15:26,12.85,98.0,0.26,3.91,39.0380001544952,7.51,12.3,2.3
Patuxent River - Jug Bay,24-Feb-2009,16:30:26,24-Feb-2009 16:30:26,12.79,97.7,0.27,3.97,39.1460000514984,7.52,13.5,2.0
Patuxent River - Jug Bay,24-Feb-2009,16:45:26,24-Feb-2009 16:45:26,12.79,97.6,0.27,3.93,39.074000120163,7.52,12.3,2.1
Patuxent River - Jug Bay,24-Feb-2009,17:00:26,24-Feb-2009 17:00:26,12.77,97.4,0.27,3.94,39.0920001029968,7.51,14.9,2.0
Patuxent River - Jug Bay,24-Feb-2009,17:15:26,24-Feb-2009 17:15:26,12.81,97.5,0.27,3.86,38.9479998111725,7.51,15.2,1.7
Patuxent River - Jug Bay,24-Feb-2009,17:30:26,24-Feb-2009 17:30:26,12.81,97.3,0.27,3.77,38.7859999656677,7.51,16.6,2.0
Patuxent River - Jug Bay,24-Feb-2009,17:45:26,24-Feb-2009 17:45:26,12.81,97.0,0.27,3.65,38.5700001716614,7.51,16.3,1.7
Patuxent River - Jug Bay,24-Feb-2009,18:00:26,24-Feb-2009 18:00:26,12.76,96.0,0.27,3.41,38.1380001544952,7.5,16.2,1.9
Patuxent River - Jug Bay,24-Feb-2009,18:15:26,24-Feb-2009 18:15:26,12.74,95.8,0.27,3.37,38.0659997940063,7.48,15.9,1.3
Patuxent River - Jug Bay,24-Feb-2009,18:30:26,24-Feb-2009 18:30:26,12.74,95.0,0.26,3.1,37.5799998283386,7.47,15.3,2.2
Patuxent River - Jug Bay,24-Feb-2009,18:45:26,24-Feb-2009 18:45:26,12.7,94.6,0.26,3.05,37.4899999141693,7.47,18.1,2.5
Patuxent River - Jug Bay,24-Feb-2009,19:00:26,24-Feb-2009 19:00:26,12.66,94.1,0.26,2.96,37.3280000686646,7.44,14.9,1.9
Patuxent River - Jug Bay,24-Feb-2009,19:15:26,24-Feb-2009 19:15:26,12.62,93.9,0.26,3.0,37.4,7.44,16.3,2.2
Patuxent River - Jug Bay,24-Feb-2009,19:30:25,24-Feb-2009 19:30:25,12.61,94.0,0.26,3.09,37.5619998455048,7.43,18.0,2.1
Patuxent River - Jug Bay,24-Feb-2009,19:45:25,24-Feb-2009 19:45:25,12.59,94.3,0.26,3.25,37.85,7.43,18.9,1.8
Patuxent River - Jug Bay,24-Feb-2009,20:00:26,24-Feb-2009 20:00:26,12.62,95.1,0.26,3.48,38.2640000343323,7.43,18.6,1.5
Patuxent River - Jug Bay,24-Feb-2009,20:15:26,24-Feb-2009 20:15:26,12.58,95.2,0.26,3.62,38.5159997940063,7.41,18.6,1.5
Patuxent River - Jug Bay,24-Feb-2009,20:30:26,24-Feb-2009 20:30:26,12.56,94.6,0.26,3.46,38.2280000686645,7.4,22.0,1.9
Patuxent River - Jug Bay,24-Feb-2009,20:45:26,24-Feb-2009 20:45:26,12.6,94.8,0.26,3.41,38.1380001544952,7.41,22.0,1.6
Patuxent River - Jug Bay,24-Feb-2009,21:00:26,24-Feb-2009 21:00:26,12.65,95.4,0.26,3.51,38.3179999828339,7.4,19.6,2.0
Patuxent River - Jug Bay,24-Feb-2009,21:15:26,24-Feb-2009 21:15:26,12.68,96.2,0.26,3.74,38.7320000171661,7.4,18.9,1.9
Patuxent River - Jug Bay,24-Feb-2009,21:30:26,24-Feb-2009 21:30:26,12.72,96.0,0.26,3.52,38.3359999656677,7.4,20.3,2.0
Patuxent River - Jug Bay,24-Feb-2009,21:45:26,24-Feb-2009 21:45:26,12.73,95.7,0.25,3.4,38.1200001716614,7.39,19.3,1.8
Patuxent River - Jug Bay,24-Feb-2009,22:00:27,24-Feb-2009 22:00:27,12.73,96.0,0.25,3.52,38.3359999656677,7.39,19.8,2.3
Patuxent River - Jug Bay,24-Feb-2009,22:15:26,24-Feb-2009 22:15:26,12.74,95.6,0.25,3.31,37.9579998970032,7.39,14.7,2.5
Patuxent River - Jug Bay,24-Feb-2009,22:30:26,24-Feb-2009 22:30:26,12.75,95.5,0.25,3.23,37.8140000343323,7.38,12.3,2.1
Patuxent River - Jug Bay,24-Feb-2009,22:45:26,24-Feb-2009 22:45:26,12.65,94.6,0.25,3.18,37.724000120163,7.39,14.4,2.0
Patuxent River - Jug Bay,24-Feb-2009,23:00:26,24-Feb-2009 23:00:26,12.74,95.3,0.25,3.21,37.7780000686646,7.38,15.9,2.0
Patuxent River - Jug Bay,24-Feb-2009,23:15:27,24-Feb-2009 23:15:27,12.72,95.1,0.25,3.17,37.7060001373291,7.4,13.0,2.2
Patuxent River - Jug Bay,24-Feb-2009,23:30:27,24-Feb-2009 23:30:27,12.66,94.1,0.26,2.96,37.3280000686646,7.39,12.7,1.6
Patuxent River - Jug Bay,24-Feb-2009,23:45:26,24-Feb-2009 23:45:26,12.69,94.7,0.26,3.11,37.5979998111725,7.41,16.1,1.9
Patuxent River - Jug Bay,25-Feb-2009,00:00:26,25-Feb-2009 00:00:26,12.62,93.6,0.26,2.91,37.2380001544952,7.4,17.7,1.9
Patuxent River - Jug Bay,25-Feb-2009,00:15:26,25-Feb-2009 00:15:26,12.53,93.0,0.26,2.9,37.2200001716614,7.39,17.3,2.1
Patuxent River - Jug Bay,25-Feb-2009,00:30:26,25-Feb-2009 00:30:26,12.54,93.1,0.26,2.93,37.274000120163,7.4,15.0,1.8
Patuxent River - Jug Bay,25-Feb-2009,00:45:26,25-Feb-2009 00:45:26,12.46,92.1,0.26,2.73,36.9140000343323,7.39,16.2,1.9
Patuxent River - Jug Bay,25-Feb-2009,01:00:27,25-Feb-2009 01:00:27,12.47,92.7,0.27,2.97,37.3460000514984,7.4,13.3,2.0
Patuxent River - Jug Bay,25-Feb-2009,01:15:26,25-Feb-2009 01:15:26,12.5,93.1,0.26,3.04,37.4719999313354,7.4,13.6,1.9
Patuxent River - Jug Bay,25-Feb-2009,01:30:27,25-Feb-2009 01:30:27,12.48,93.4,0.26,3.21,37.7780000686646,7.4,13.5,2.1
Patuxent River - Jug Bay,25-Feb-2009,01:45:26,25-Feb-2009 01:45:26,12.47,93.3,0.27,3.19,37.7420001029968,7.4,17.0,2.0
Patuxent River - Jug Bay,25-Feb-2009,02:00:26,25-Feb-2009 02:00:26,12.46,92.9,0.26,3.06,37.5079998970032,7.4,23.7,1.7
Patuxent River - Jug Bay,25-Feb-2009,02:15:26,25-Feb-2009 02:15:26,12.44,92.4,0.27,2.95,37.3100000858307,7.38,15.7,2.4
Patuxent River - Jug Bay,25-Feb-2009,02:30:26,25-Feb-2009 02:30:26,12.46,92.3,0.27,2.85,37.1299998283386,7.39,15.6,2.3
Patuxent River - Jug Bay,25-Feb-2009,02:45:27,25-Feb-2009 02:45:27,12.43,91.9,0.26,2.78,37.0039999485016,7.38,15.1,2.4
Patuxent River - Jug Bay,25-Feb-2009,03:00:26,25-Feb-2009 03:00:26,12.47,92.0,0.26,2.68,36.824000120163,7.39,17.6,1.9
Patuxent River - Jug Bay,25-Feb-2009,03:15:25,25-Feb-2009 03:15:25,12.48,91.6,0.27,2.5,36.5,7.4,20.9,2.4
Patuxent River - Jug Bay,25-Feb-2009,03:30:27,25-Feb-2009 03:30:27,12.5,91.6,0.27,2.43,36.374000120163,7.4,13.5,1.9
Patuxent River - Jug Bay,25-Feb-2009,03:45:26,25-Feb-2009 03:45:26,12.5,91.3,0.26,2.32,36.175999879837,7.42,17.3,2.8
Patuxent River - Jug Bay,25-Feb-2009,04:00:26,25-Feb-2009 04:00:26,12.51,91.6,0.27,2.38,36.2840002059937,7.43,12.6,2.3
Patuxent River - Jug Bay,25-Feb-2009,04:15:26,25-Feb-2009 04:15:26,12.54,91.8,0.26,2.38,36.2840002059937,7.45,12.3,2.5
Patuxent River - Jug Bay,25-Feb-2009,04:30:26,25-Feb-2009 04:30:26,12.52,91.6,0.26,2.36,36.2479998111725,7.45,12.5,2.3
Patuxent River - Jug Bay,25-Feb-2009,04:45:26,25-Feb-2009 04:45:26,12.4,90.6,0.26,2.32,36.175999879837,7.41,15.5,1.9
Patuxent River - Jug Bay,25-Feb-2009,05:00:26,25-Feb-2009 05:00:26,12.51,91.5,0.27,2.34,36.2119998455048,7.43,19.8,2.0
Patuxent River - Jug Bay,25-Feb-2009,05:15:26,25-Feb-2009 05:15:26,12.54,91.5,0.26,2.29,36.1219999313355,7.43,17.5,2.2
Patuxent River - Jug Bay,25-Feb-2009,05:30:26,25-Feb-2009 05:30:26,12.5,90.9,0.26,2.15,35.8700001716614,7.43,19.8,2.0
Patuxent River - Jug Bay,25-Feb-2009,05:45:26,25-Feb-2009 05:45:26,12.55,91.2,0.27,2.14,35.8520001888275,7.43,18.9,2.0
Patuxent River - Jug Bay,25-Feb-2009,06:00:26,25-Feb-2009 06:00:26,12.52,91.3,0.27,2.24,36.0320000171661,7.45,19.0,2.8
Patuxent River - Jug Bay,25-Feb-2009,06:15:26,25-Feb-2009 06:15:26,12.48,90.7,0.26,2.12,35.8159997940063,7.43,13.0,2.1
Patuxent River - Jug Bay,25-Feb-2009,06:30:26,25-Feb-2009 06:30:26,12.55,91.2,0.26,2.11,35.7979998111725,7.43,12.4,2.2
Patuxent River - Jug Bay,25-Feb-2009,06:45:26,25-Feb-2009 06:45:26,12.51,91.1,0.26,2.21,35.9780000686645,7.42,12.6,2.3
Patuxent River - Jug Bay,25-Feb-2009,07:00:26,25-Feb-2009 07:00:26,12.46,91.3,0.26,2.42,36.3560001373291,7.42,13.2,1.8
Patuxent River - Jug Bay,25-Feb-2009,07:15:26,25-Feb-2009 07:15:26,12.47,91.3,0.26,2.43,36.374000120163,7.41,13.2,1.9
Patuxent River - Jug Bay,25-Feb-2009,07:30:26,25-Feb-2009 07:30:26,12.44,91.2,0.26,2.46,36.4280000686646,7.4,11.6,2.1
Patuxent River - Jug Bay,25-Feb-2009,07:45:26,25-Feb-2009 07:45:26,12.44,91.6,0.26,2.61,36.6979998111725,7.39,12.6,1.7
Patuxent River - Jug Bay,25-Feb-2009,08:00:26,25-Feb-2009 08:00:26,12.45,91.5,0.26,2.57,36.625999879837,7.38,13.3,2.0
Patuxent River - Jug Bay,25-Feb-2009,08:15:26,25-Feb-2009 08:15:26,12.45,92.1,0.26,2.76,36.9679999828339,7.38,13.1,2.0
Patuxent River - Jug Bay,25-Feb-2009,08:30:26,25-Feb-2009 08:30:26,12.48,92.4,0.26,2.81,37.0579998970032,7.39,11.9,2.4
Patuxent River - Jug Bay,25-Feb-2009,08:45:22,25-Feb-2009 08:45:22,11.86,89.1,0.24,3.36,38.0479998111725,8.09,10.3,1.6
Patuxent River - Jug Bay,25-Feb-2009,09:00:21,25-Feb-2009 09:00:21,11.81,89.0,0.24,3.5,38.3,7.98,10.4,1.1
Patuxent River - Jug Bay,25-Feb-2009,09:15:21,25-Feb-2009 09:15:21,11.82,88.9,0.24,3.41,38.1380001544952,7.98,10.4,1.2
Patuxent River - Jug Bay,25-Feb-2009,09:30:22,25-Feb-2009 09:30:22,11.8,89.1,0.24,3.57,38.425999879837,7.97,10.3,1.6
Patuxent River - Jug Bay,25-Feb-2009,09:45:22,25-Feb-2009 09:45:22,11.84,89.3,0.24,3.51,38.3179999828339,7.98,10.4,1.4
Patuxent River - Jug Bay,25-Feb-2009,10:00:22,25-Feb-2009 10:00:22,11.91,89.7,0.24,3.47,38.2460000514984,7.99,10.8,0.7
Patuxent River - Jug Bay,25-Feb-2009,10:15:22,25-Feb-2009 10:15:22,11.91,89.7,0.24,3.47,38.2460000514984,7.99,10.4,1.2
Patuxent River - Jug Bay,25-Feb-2009,10:30:22,25-Feb-2009 10:30:22,11.92,89.9,0.24,3.53,38.3539999485016,7.99,10.8,1.7
Patuxent River - Jug Bay,25-Feb-2009,10:45:22,25-Feb-2009 10:45:22,11.92,89.9,0.24,3.52,38.3359999656677,7.99,9.5,1.5
Patuxent River - Jug Bay,25-Feb-2009,11:00:22,25-Feb-2009 11:00:22,11.92,89.9,0.23,3.52,38.3359999656677,8.0,9.4,1.7
Patuxent River - Jug Bay,25-Feb-2009,11:15:22,25-Feb-2009 11:15:22,11.95,90.7,0.23,3.78,38.8039999485016,8.0,10.2,0.9
Patuxent River - Jug Bay,25-Feb-2009,11:30:22,25-Feb-2009 11:30:22,11.93,90.5,0.23,3.72,38.6960000514984,7.99,19.0,2.3
Patuxent River - Jug Bay,25-Feb-2009,11:45:22,25-Feb-2009 11:45:22,12.07,92.9,0.24,4.28,39.704000377655,7.99,15.8,2.0
Patuxent River - Jug Bay,25-Feb-2009,12:00:22,25-Feb-2009 12:00:22,12.1,92.8,0.24,4.16,39.4879997253418,8.0,15.1,1.8
Patuxent River - Jug Bay,25-Feb-2009,12:15:22,25-Feb-2009 12:15:22,12.12,93.6,0.24,4.41,39.9379997253418,8.0,14.3,1.9
Patuxent River - Jug Bay,25-Feb-2009,12:30:22,25-Feb-2009 12:30:22,12.14,93.6,0.24,4.36,39.8480002403259,8.0,12.6,1.7
Patuxent River - Jug Bay,25-Feb-2009,12:45:21,25-Feb-2009 12:45:21,12.18,93.9,0.24,4.34,39.8120002746582,8.0,12.8,1.9
Patuxent River - Jug Bay,25-Feb-2009,13:00:21,25-Feb-2009 13:00:21,12.16,93.8,0.24,4.38,39.8840002059937,8.01,11.6,1.8
Patuxent River - Jug Bay,25-Feb-2009,13:15:22,25-Feb-2009 13:15:22,12.12,93.3,0.24,4.3,39.7400003433228,8.01,11.2,1.8
Patuxent River - Jug Bay,25-Feb-2009,13:30:22,25-Feb-2009 13:30:22,12.08,93.0,0.24,4.28,39.704000377655,8.0,11.5,1.9
Patuxent River - Jug Bay,25-Feb-2009,13:45:22,25-Feb-2009 13:45:22,12.12,93.7,0.24,4.45,40.0099996566772,8.01,12.0,1.7
Patuxent River - Jug Bay,25-Feb-2009,14:00:22,25-Feb-2009 14:00:22,12.16,94.3,0.24,4.57,40.2260003089905,8.01,12.5,2.2
Patuxent River - Jug Bay,25-Feb-2009,14:15:22,25-Feb-2009 14:15:22,12.18,94.6,0.24,4.65,40.3700001716614,8.02,11.5,2.1
Patuxent River - Jug Bay,25-Feb-2009,14:30:22,25-Feb-2009 14:30:22,12.19,95.1,0.24,4.83,40.6939998626709,8.03,12.6,2.1
Patuxent River - Jug Bay,25-Feb-2009,14:45:22,25-Feb-2009 14:45:22,12.22,96.0,0.24,5.08,41.1439998626709,8.05,13.0,2.4
Patuxent River - Jug Bay,25-Feb-2009,15:00:21,25-Feb-2009 15:00:21,12.24,96.0,0.24,5.03,41.054000377655,8.06,13.6,2.8
Patuxent River - Jug Bay,25-Feb-2009,15:15:21,25-Feb-2009 15:15:21,12.26,95.3,0.24,4.66,40.3879997253418,8.08,15.9,3.4
Patuxent River - Jug Bay,25-Feb-2009,15:30:22,25-Feb-2009 15:30:22,12.25,94.7,0.24,4.42,39.9560001373291,8.1,14.5,3.2
Patuxent River - Jug Bay,25-Feb-2009,15:45:22,25-Feb-2009 15:45:22,12.26,94.0,0.24,4.12,39.4159997940063,8.12,16.1,3.2
Patuxent River - Jug Bay,25-Feb-2009,16:00:22,25-Feb-2009 16:00:22,12.28,94.2,0.24,4.15,39.4700001716614,8.13,17.0,2.8
Patuxent River - Jug Bay,25-Feb-2009,16:15:22,25-Feb-2009 16:15:22,12.26,93.9,0.24,4.09,39.3620002746582,8.14,17.2,2.8
Patuxent River - Jug Bay,25-Feb-2009,16:30:22,25-Feb-2009 16:30:22,12.31,94.6,0.24,4.22,39.595999622345,8.16,17.3,1.9
Patuxent River - Jug Bay,25-Feb-2009,16:45:22,25-Feb-2009 16:45:22,12.31,94.6,0.24,4.22,39.595999622345,8.17,18.1,2.3
Patuxent River - Jug Bay,25-Feb-2009,17:00:21,25-Feb-2009 17:00:21,12.35,94.8,0.24,4.18,39.5239996910095,8.17,16.4,2.7
Patuxent River - Jug Bay,25-Feb-2009,17:15:22,25-Feb-2009 17:15:22,12.38,95.2,0.24,4.22,39.595999622345,8.18,16.2,2.0
Patuxent River - Jug Bay,25-Feb-2009,17:30:22,25-Feb-2009 17:30:22,12.37,95.1,0.24,4.25,39.65,8.18,14.1,2.0
Patuxent River - Jug Bay,25-Feb-2009,17:45:22,25-Feb-2009 17:45:22,12.39,95.3,0.24,4.28,39.704000377655,8.17,17.0,3.0
Patuxent River - Jug Bay,25-Feb-2009,18:00:22,25-Feb-2009 18:00:22,12.35,95.0,0.24,4.27,39.6859999656677,8.17,18.4,3.0
Patuxent River - Jug Bay,25-Feb-2009,18:15:23,25-Feb-2009 18:15:23,12.37,94.9,0.24,4.16,39.4879997253418,8.17,16.6,2.6
Patuxent River - Jug Bay,25-Feb-2009,18:30:22,25-Feb-2009 18:30:22,12.32,94.1,0.24,3.99,39.1820000171661,8.16,18.0,3.0
Patuxent River - Jug Bay,25-Feb-2009,18:45:22,25-Feb-2009 18:45:22,12.31,94.4,0.24,4.14,39.4519997596741,8.16,16.1,2.5
